,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
351,351,1.0,0.3280999958515167,"intervention, cbt, base, research, effect, step, program, outcome, mindfulness, analysis","['recognize', 'psychiatric', 'comorbidity', 'read', 'disorder', 'read', 'disorder', 'rd', 'specific', 'learn', 'disorder', 'sld', 'reading', 'include', 'impairment', 'word', 'read', 'read', 'fluency', 'reading', 'comprehension', 'common', 'general_population', 'often', 'comprehensively', 'understand', 'assessed', 'mental', 'health', 'setting', 'education', 'setting', 'comorbid', 'mental', 'associate', 'disorder', 'inadequately', 'integrate', 'intervention', 'plan', 'assessment', 'intervention', 'rd', 'delayed', 'absent', 'child', 'frequently', 'co_occurre', 'mental', 'disorder', 'fully', 'respond', 'treatment', 'school', 'mental', 'health', 'setting', 'address', 'oversight', 'review', 'summarize', 'current', 'knowledge', 'regard', 'rd', 'common', 'comorbid', 'co_occurre', 'disorder', 'important', 'mental', 'health', 'school', 'setting', 'choose', 'highlight', 'rd', 'common', 'sld', 'connection', 'often', 'comorbid', 'disorder', 'thoroughly', 'describe', 'literature', 'much', 'literature', 'describe', 'decode', 'base', 'developmental', 'dyslexia', 'common', 'form', 'rd', 'addition', 'risk', 'academic', 'struggle', 'social', 'emotional', 'behavioral', 'problem', 'rd', 'often', 'show', 'early', 'evidence', 'combine', 'intertwine', 'diagnostic', 'statistical_manual', 'mental', 'disorder', 'fifth', 'edition', 'childhood', 'disorder', 'include', 'attention_deficit', 'hyperactivity', 'disorder', 'anxiety', 'depression', 'disruptive', 'impulse', 'control', 'conduct', 'disorder', 'disorder', 'sld', 'present', 'review', 'highlight', 'issue', 'area', 'controversy', 'comorbiditie', 'direction', 'future', 'research', 'integrate', 'approach', 'mental', 'health', 'professional', 'educator', 'lead', 'comprehensive', 'targeted', 'treatment', 'encompass', 'academic', 'mental', 'health', 'intervention', 'target', 'treatment', 'contribute', 'improved', 'educational', 'health', 'relate', 'outcome', 'vulnerable', 'youth', 'grow', 'research', 'literature', 'association', 'study', 'need', 'intervene', 'early', 'benefit', 'comprehensive', 'intervention']"
352,352,2.0,0.2345000058412552,"risk, depressive, associate, age, association, predict, year, sample, factor, sex","['non', 'dependent', 'dependent', 'daily', 'cannabis_user', 'differ', 'mental', 'health', 'prospective', 'memory', 'ability', 'research', 'suggest', 'daily', 'impair', 'memory', 'event', 'clear', 'also', 'impair', 'prospective', 'memory', 'pm', 'future', 'event', 'present', 'study', 'examine', 'pm', 'daily', 'cannabis_user', 'dependent', 'non', 'dependent', 'compare', 'non', 'use', 'control', 'effect', 'future', 'event', 'simulation', 'fe', 'pm', 'performance', 'also', 'examine', 'participant', 'match', 'group', 'age', 'gender', 'high', 'level', 'education', 'virtual', 'week', 'use', 'objectively', 'assess', 'pm', 'ability', 'baseline', 'follow', 'fes', 'measure', 'use', 'cannabis', 'variable', 'immediate', 'delayed', 'prose', 'recall', 'phonemic', 'category', 'fluency', 'spot', 'word', 'test', 'premorbid', 'intelligence', 'beck', 'depression', 'inventory', 'beck', 'anxiety', 'inventory', 'measure', 'schizotypy', 'oxford', 'liverpool', 'inventory', 'feeling', 'experience', 'unusual', 'experience', 'subscale', 'group', 'difference', 'find', 'pm', 'performance', 'fes', 'improve', 'pm', 'performance', 'group', 'dependent', 'cannabis_user', 'score', 'high', 'depression', 'anxiety', 'schizotypy', 'group', 'non', 'dependent', 'cannabis_user', 'score', 'similar', 'level', 'control', 'group', 'difference', 'alcohol', 'finding', 'suggest', 'carefully', 'match', 'baseline', 'variable', 'differ', 'premorbid', 'iq', 'alcohol', 'young', 'daily', 'cannabis_user', 'differ', 'non', 'use', 'control', 'pm', 'performance']"
353,353,4.0,0.5322999954223633,"patient, gad, mdd, group, panic, right, compare, clinical, severity, comorbid","['increase', 'salience_network', 'activity', 'patient', 'insomnia', 'complaint', 'major', 'depressive', 'disorder', 'background', 'insomnia', 'main', 'symptom', 'correlate', 'major', 'depressive', 'disorder', 'mdd', 'neural', 'mechanisms_underlying', 'multifaceted', 'interplay', 'insomnia', 'depression', 'fully', 'understand', 'material', 'method', 'patient', 'mdd', 'high', 'insomnia', 'mdd', 'patient', 'mdd', 'low', 'insomnia', 'mdd', 'li', 'hc', 'recruit', 'participate', 'present', 'study', 'amplitude', 'low', 'frequency', 'fluctuation', 'alff', 'compare', 'group', 'result', 'observe', 'alff', 'difference', 'group', 'inferior', 'ifg', 'ai', 'right', 'leave', 'calcarine', 'bilateral', 'dorsolateral', 'prefrontal_cortex', 'dlpfc', 'region', 'interest', 'roi', 'comparison', 'show', 'increase', 'right', 'ifg', 'reflect', 'abnormality', 'specific', 'insomnia', 'mdd', 'increase', 'bilateral', 'dlpfc', 'reflect', 'abnormality', 'specific', 'mdd', 'generally', 'increase', 'alff', 'ifg', 'also', 'find', 'correlated', 'score', 'regress', 'influence', 'severity', 'anxiety', 'depression', 'conclusion', 'finding', 'suggest', 'increase', 'resting_state', 'allf', 'ifg', 'ai', 'specifically', 'relate', 'hyperarousal', 'state', 'insomnia', 'patient', 'mdd', 'independently', 'effect', 'anxiety', 'depression']"
354,354,3.0,0.4729999899864197,"mental, health, patient, associate, high, association, life, datum, psychiatric, people","['utilization', 'mental', 'health', 'care', 'treatment', 'pattern', 'course', 'psychosocial', 'function', 'northern', 'german', 'coronary_artery', 'disease', 'patient', 'depressive', 'anxiety', 'disorder', 'background', 'comorbid', 'mental', 'disorder', 'patient', 'coronary_artery', 'disease', 'cad', 'common', 'associate', 'adverse', 'somatic', 'outcome', 'however', 'data', 'utilization', 'rate', 'mental', 'health', 'care', 'treatment', 'efficiency', 'scarce', 'inconsistent', 'try', 'remedy', 'present', 'preliminary', 'study', 'northern', 'german', 'cad', 'patient', 'method', 'total', 'german', 'cad', 'patient', 'diagnose', 'cardiac', 'catheterization', 'assess', 'use', 'mini_international', 'interview', 'global', 'assessment', 'function', 'gaf', 'scale', 'result', 'global', 'utilization', 'mental', 'health', 'care', 'onset', 'cad', 'depressive', 'disorder', 'young', 'age', 'low', 'gaf', 'onset', 'cad', 'associate', 'high', 'utilization', 'rate', 'anxiety', 'disorder', 'gender', 'low', 'gaf', 'onset', 'cad', 'female', 'gender', 'psychotherapy', 'positively', 'associate', 'high', 'gain', 'gaf', 'young', 'age', 'anxiety', 'disorder', 'negatively', 'associate', 'conclusion', 'majority', 'cad', 'patient', 'comorbid', 'depression', 'report', 'receive', 'mental', 'health', 'treatment', 'seem', 'benefit', 'however', 'find', 'preliminary', 'evidence', 'insufficiencie', 'diagnosis', 'treatment', 'anxiety', 'disorder', 'cad', 'patient', 'study', 'preferably', 'prospective', 'representative', 'sample', 'need', 'corroborate', 'falsify', 'finding', 'explore', 'possible', 'mediator', 'health', 'care', 'utilization', 'cad', 'patient', 'race', 'ethnicity']"
355,355,5.0,0.29589998722076416,"memory, response, increase, fear, amygdala, threat, effect, state, show, brain","['vagus_nerve', 'modulator', 'brain', 'gut', 'axis', 'psychiatric', 'inflammatory', 'disorder', 'vagus_nerve', 'represent', 'main', 'component', 'parasympathetic', 'nervous', 'system', 'oversee', 'vast', 'array', 'crucial', 'bodily', 'function', 'include', 'control', 'mood', 'immune', 'response', 'digestion', 'heart_rate', 'establish', 'connection', 'brain', 'tract', 'send', 'information', 'state', 'inner', 'organ', 'brain', 'afferent', 'fiber', 'review', 'article', 'discuss', 'various', 'function', 'vagus_nerve', 'make', 'attractive', 'target', 'treat', 'psychiatric', 'disorder', 'preliminary', 'evidence', 'vagus_nerve', 'stimulation', 'promise', 'add', 'treatment', 'treatment', 'refractory', 'depression', 'posttraumatic_stress', 'disorder', 'disease', 'treatment', 'target', 'vagus_nerve', 'increase', 'vagal', 'tone', 'inhibit', 'cytokine', 'production', 'important', 'mechanism', 'resiliency', 'stimulation', 'vagal', 'afferent', 'fiber', 'gut', 'influence', 'monoaminergic', 'brain', 'system', 'brain', 'stem', 'play', 'crucial', 'role', 'major', 'psychiatric', 'condition', 'mood', 'anxiety', 'disorder', 'line', 'preliminary', 'evidence', 'gut', 'bacteria', 'beneficial', 'effect', 'mood', 'anxiety', 'partly', 'affect', 'activity', 'vagus_nerve', 'vagal', 'tone', 'correlate', 'capacity', 'regulate', 'stress', 'response', 'influence', 'breathing', 'increase', 'meditation', 'yoga', 'likely', 'contribute', 'resilience', 'mitigation', 'mood', 'anxiety', 'symptom']"
356,356,5.0,0.4677000045776367,"memory, response, increase, fear, amygdala, threat, effect, state, show, brain","['enhanced', 'amygdala', 'striatal', 'functional_connectivity', 'processing', 'cocaine', 'cue', 'male', 'history', 'background', 'aim', 'associate', 'increase', 'level', 'anxiety', 'later', 'life', 'increase', 'risk', 'development', 'substance', 'disorder', 'abnormality', 'amygdala', 'frontostriatal', 'circuitry', 'aim', 'study', 'investigate', 'neurobiological', 'link', 'state', 'anxiety', 'amygdala', 'frontostriatal', 'activity', 'response', 'cocaine', 'cue', 'regular', 'method', 'study', 'include', 'non', 'treatment', 'seek', 'regular', 'non', 'drug', 'use', 'control', 'blood', 'oxygenation', 'level', 'dependent', 'response', 'measure', 'use', 'functional_magnetic', 'resonance_image', 'subject', 'perform', 'cue', 'reactivity', 'paradigm', 'cocaine', 'neutral', 'cue', 'interaction', 'analysis', 'apply', 'assess', 'functional_connectivity', 'amygdala', 'region', 'brain', 'self_report', 'questionnaire', 'use', 'measure', 'state', 'anxiety', 'drug', 'drug', 'severity', 'craving', 'result', 'neural', 'activation', 'increase', 'presentation', 'cocaine', 'cue', 'widespread', 'network', 'include', 'frontostriatal', 'circuit', 'amygdala', 'cocaine_user', 'control', 'functional', 'coupling', 'amygdala', 'medial', 'prefrontal_cortex', 'reduce', 'response', 'cocaine', 'cue', 'cocaine_user', 'control', 'diminish', 'increase', 'state', 'anxiety', 'importantly', 'amygdala', 'striatal', 'connectivity', 'positively', 'associate', 'regular', 'negative', 'association', 'control', 'behavioral', 'level', 'state', 'anxiety', 'positively', 'associate', 'cocaine', 'severity', 'craving', 'related', 'negative', 'reinforcement', 'conclusion', 'associate', 'enhanced', 'amygdala', 'striatal', 'connectivity', 'cocaine', 'cue', 'reactivity', 'regular', 'contribute', 'increase', 'habit', 'behavior', 'poor', 'cognitive', 'control', 'draw', 'conclusion', 'causality', 'study', 'provide', 'novel', 'information', 'contribute', 'development', 'persistence', 'cocaine', 'disorder']"
357,357,2.0,0.5,"risk, depressive, associate, age, association, predict, year, sample, factor, sex","['prevalence', 'risk', 'factor', 'anxiety', 'clinical', 'dutch', 'sample', 'child', 'disorder', 'anxiety', 'highly_prevalent', 'child', 'disorder', 'asd', 'however', 'inconsistency', 'study', 'investigate', 'prevalence', 'risk', 'factor', 'anxiety', 'child', 'asd', 'therefore', 'first', 'aim', 'study', 'give', 'overview', 'prevalence', 'anxiety', 'symptom', 'clinical', 'dutch', 'sample', 'child', 'asd', 'second', 'aim', 'investigate', 'age', 'gender', 'asd', 'subtype', 'iq', 'potential', 'risk', 'factor', 'anxiety', 'sample', 'total', 'child', 'asd', 'age', 'year', 'parent', 'participate', 'study', 'specialize', 'service', 'child', 'asd', 'recruit', 'mental', 'health', 'institute', 'secondary', 'special', 'education', 'school', 'finding', 'show', 'participate', 'child', 'asd', 'least', 'subclinical', 'anxiety', 'symptom', 'accord', 'child', 'child', 'asd', 'least', 'subclinical', 'anxiety', 'symptom', 'accord', 'parent', 'find', 'young', 'child', 'girls', 'asd', 'anxiety', 'symptom', 'old', 'child', 'boy', 'asd', 'moreover', 'find', 'child', 'high', 'performance', 'non', 'verbal', 'iq', 'low', 'verbal', 'specific', 'phobia', 'symptom', 'finding', 'suggest', 'clinical', 'context', 'child', 'asd', 'high', 'risk', 'co_occurre', 'anxiety', 'symptom', 'especially', 'girl', 'young', 'child', 'asd', 'therefore', 'early', 'prevention', 'treatment', 'anxiety', 'child', 'asd', 'risk', 'important']"
358,358,3.0,0.3684999942779541,"mental, health, patient, associate, high, association, life, datum, psychiatric, people","['somatic', 'experience', 'informed', 'therapeutic', 'group', 'care', 'treatment', 'biopsychosocial', 'effect', 'gender', 'diverse', 'identity', 'background', 'somatic', 'experience', 'resiliency', 'base', 'treatment', 'autonomic', 'nervous', 'system', 'dysregulation', 'syndrome', 'disorder', 'anxiety', 'depression', 'physical', 'syndrome', 'chronic_pain', 'migraine', 'fibromyalgia', 'transgender', 'gender', 'conform', 'gender', 'variant', 'describe', 'people', 'gender', 'identity', 'expression', 'different', 'least', 'part', 'time', 'sex', 'assign', 'birth', 'research', 'indicate', 'transgender', 'individual', 'high', 'incidence', 'depression', 'anxiety', 'victimization', 'discrimination', 'tool', 'support', 'transgender', 'gender', 'non', 'conform', 'individual', 'increase', 'resilience', 'face', 'discrimination', 'social', 'injustice', 'method', 'study', 'pretest', 'postt', 'group', 'pilot', 'study', 'assess', 'impact', 'session', 'base', 'group', 'treatment', 'depression', 'phq', 'anxiety', 'gad', 'somatic', 'symptom', 'phq', 'quality', 'life', 'qol', 'whoqol', 'bref', 'cope', 'discrimination', 'cds', 'cohort', 'individual', 'identify', 'transgender', 'gender', 'conforming', 'material', 'create', 'collaboration', 'member', 'lgbtqia', 'community', 'care', 'take', 'inclusive', 'gender', 'conform', 'identity', 'culturally', 'responsive', 'design', 'result', 'participant', 'describe', 'gender', 'identity', 'non', 'binary', 'female', 'male', 'male', 'female', 'gender', 'fluid', 'participant', 'significant', 'increase', 'psychological', 'qol', 'psychological', 'well', 'whoqol', 'bref', 'modest', 'effect_size', 'likely', 'impact', 'historical', 'effect', 'discuss', 'clinical', 'qol', 'outcome', 'however', 'outli', 'identify', 'dataset', 'outlier', 'exclude', 'trend', 'significant', 'reduction', 'depression', 'symptom', 'phq', 'modest', 'effect_size', 'somatic', 'symptom', 'phq', 'modest', 'effect_size', 'conclusion', 'datum', 'indicate', 'brief', 'session', 'intervention', 'meaningful', 'impact', 'symptom', 'depression', 'somatization', 'qol', 'gender', 'non', 'conform', 'individual', 'research', 'warrant', 'limitation', 'first', 'study', 'small', 'sample', 'size', 'limit', 'statistical', 'power', 'second', 'history', 'effect', 'less', 'week', 'prior', 'final', 'data', 'collection', 'significant', 'hate', 'motivated', 'act', 'florida', 'target', 'lgbtqia', 'community']"
359,359,5.0,0.2935999929904938,"memory, response, increase, fear, amygdala, threat, effect, state, show, brain","['threat', 'response', 'system', 'parallel', 'brain', 'process', 'pain', 'fear', 'anxiety', 'pain', 'essential', 'avoidance', 'tissue', 'damage', 'promotion', 'healing', 'survival', 'value', 'pain', 'bring', 'emotional', 'suffering', 'reflect', 'fear', 'anxiety', 'turn', 'augment', 'pain', 'thus', 'give', 'rise', 'self', 'sustain', 'feedforward', 'loop', 'give', 'reciprocal', 'relationship', 'present', 'article', 'use', 'neuroscientific', 'fear', 'anxiety', 'theoretical', 'framework', 'hitherto', 'insufficiently', 'understand', 'chronic_pain', 'end', 'search', 'pubme', 'index', 'journal', 'perform', 'use', 'follow', 'medical', 'heading', 'term', 'pain', 'nociception', 'amygdala', 'anxiety', 'cognitive', 'fear', 'sensory', 'unconscious', 'recursive', 'set', 'scientific', 'clinical', 'evidence', 'extract', 'literature', 'review', 'summarize', 'follow', 'key', 'area', 'parallelism', 'acute', 'pain', 'fear', 'chronic_pain', 'anxiety', 'relate', 'evasion', 'sensory', 'perceive', 'threat', 'subserve', 'subcortical', 'circuit', 'mediate', 'automatic', 'threat', 'induce', 'physiologic', 'response', 'defensive', 'action', 'conjunction', 'high', 'order', 'corticolimbic', 'network', 'thalamocortical', 'thalamo', 'striato', 'cortical', 'amygdalo', 'cortical', 'generate', 'conscious', 'representation', 'valuation', 'base', 'adaptive', 'behavior', 'instance', 'chronic_pain', 'anxiety', 'condition', 'drive', 'failure', 'diminish', 'block', 'respective', 'nociceptive', 'information', 'unconscious', 'treat', 'reach', 'conscious', 'awareness', 'neural_correlate', 'pain', 'related', 'conscious', 'state', 'cognition', 'become', 'autonomous', 'dissociate', 'subcortical', 'activity', 'function', 'lead', 'eventual', 'chronicity', 'identify', 'relative', 'contribution', 'diverse', 'neuroanatomical', 'source', 'thus', 'offer', 'prospect', 'development', 'novel', 'preventive', 'diagnostic', 'therapeutic', 'strategy', 'chronic_pain', 'patient']"
360,360,3.0,0.5688999891281128,"mental, health, patient, associate, high, association, life, datum, psychiatric, people","['psychosocial', 'variable', 'associate', 'medication', 'non', 'adherence', 'renal', 'transplantation', 'introduction', 'non', 'adherence', 'medication', 'regard', 'important', 'factor', 'graft', 'rejection', 'loss', 'successful', 'renal', 'transplantation', 'yet', 'result', 'prevalence', 'relationship', 'psychosocial', 'parameter', 'heterogeneous', 'main', 'aim', 'study', 'investigate', 'association', 'medication', 'non', 'adherence', 'psychosocial', 'factor', 'method', 'adult', 'renal', 'transplant', 'recipient', 'month', 'health', 'relate', 'quality', 'life', 'depression', 'anxiety', 'social', 'support', 'subjective', 'medication', 'experience', 'assess', 'association', 'patient', 'report', 'non', 'adherence', 'evaluate', 'result', 'patient', 'admit', 'partially', 'non', 'adherent', 'non', 'adherence', 'associate', 'young', 'age', 'poor', 'social', 'support', 'lower', 'mental', 'high', 'physical', 'health', 'relate', 'quality', 'life', 'association', 'depression', 'anxiety', 'however', 'high', 'proportion', 'clinically_relevant', 'depression', 'anxiety', 'symptom', 'apparent', 'adherent', 'non', 'adherent', 'patient', 'conclusion', 'posttransplant', 'follow', 'kidney', 'recipient', 'lower', 'perceive', 'social', 'support', 'lower', 'mental', 'high', 'physical', 'health', 'relate', 'quality', 'life', 'young', 'age', 'regard', 'risk', 'group', 'medication', 'non', 'adherence', 'follow', 'contact', 'kidney', 'transplant', 'patient', 'physician', 'pay', 'attention', 'factor', 'furthermore', 'psychosocial', 'intervention', 'optimize', 'medication_adherence', 'design', 'basis', 'information', 'especially', 'include', 'subjectively', 'perceive', 'physical', 'health', 'relate', 'quality', 'life', 'foster', 'social', 'support', 'seem', 'importance']"
361,361,3.0,0.5360000133514404,"mental, health, patient, associate, high, association, life, datum, psychiatric, people","['association', 'self', 'report', 'exposure', 'chernobyl', 'nuclear', 'disaster', 'zone', 'mental', 'health', 'disorder', 'ukraine', 'background', 'reactor', 'chernobyl', 'nuclear', 'power', 'plant', 'pripyat', 'ukraine', 'explode', 'release', 'highly', 'radioactive', 'material', 'surround', 'environment', 'physical', 'effect', 'disaster', 'well', 'document', 'limited', 'amount', 'research', 'conduct', 'association', 'disaster', 'clinically', 'diagnosable', 'mental', 'health', 'disorder', 'accord', 'diathesis', 'stress', 'model', 'stress', 'potential', 'unknown', 'exposure', 'radioactive', 'material', 'ensue', 'change', 'one', 'life', 'environment', 'due', 'disaster', 'lead', 'previous', 'vulnerability', 'fall', 'poor', 'state', 'mental', 'health', 'previous', 'study', 'disaster', 'find', 'elevated', 'symptom', 'stress', 'substance', 'abuse', 'anxiety', 'depression', 'expose', 'population', 'often', 'subclinical', 'level', 'material', 'method', 'datum', 'world', 'mental', 'health', 'cross_sectional', 'large', 'mental', 'health', 'survey', 'conduct', 'ukraine', 'world', 'health', 'organization', 'mental', 'health', 'ukrainian', 'model', 'multivariable_logistic', 'regression', 'technique', 'determine', 'long_term', 'mental', 'health', 'disorder', 'association', 'reporting', 'live', 'zone', 'affect', 'chernobyl', 'nuclear', 'disaster', 'common', 'class', 'psychiatric', 'disorder', 'examine', 'well', 'self_report', 'rating', 'physical', 'mental', 'health', 'result', 'report', 'live', 'chernobyl', 'affect', 'disaster', 'zone', 'associate', 'high', 'rate', 'alcohol', 'disorder', 'man', 'high', 'rate', 'intermittent', 'explosive', 'disorder', 'woman', 'prevalence', 'model', 'subject', 'live', 'disaster', 'zone', 'also', 'low', 'rating', 'personal', 'physical', 'mental', 'health', 'compare', 'control', 'discussion', 'stress', 'result', 'disaster', 'exposure', 'exposure', 'actually', 'occur', 'merely', 'fear', 'ensue', 'change', 'life', 'circumstance', 'associate', 'increase', 'rate', 'mental', 'health', 'disorder', 'professional', 'assist', 'population', 'cope', 'consequence', 'disaster', 'aware', 'possible', 'increase', 'psychiatric', 'disorder', 'well', 'poor', 'perception', 'regard', 'personal', 'physical', 'mental', 'health']"
362,362,9.0,0.39590001106262207,"score, level, scale, factor, measure, high, trait, personality, sample, low","['high', 'impulsivity', 'distinctive', 'trait', 'severe', 'cocaine', 'addiction', 'individual', 'treat', 'cocaine', 'alcohol', 'disorder', 'aim', 'alcohol', 'often', 'use', 'addictive', 'substance', 'addict', 'patient', 'substance', 'cocaine', 'increase', 'recent', 'year', 'combination', 'drug', 'aggravate', 'health', 'impairment', 'complicate', 'clinical', 'assessment', 'aim', 'study', 'identify', 'characterize', 'heterogeneous', 'subgroup', 'cocaine', 'alcohol', 'addict', 'patient', 'common', 'characteristic', 'base', 'substance', 'disorder', 'psychiatric', 'comorbidity', 'impulsivity', 'method', 'total', 'subject', 'cocaine', 'alcohol', 'disorder', 'recruit', 'outpatient', 'treatment', 'program', 'clinically', 'assess', 'latent_class', 'analysis', 'use', 'establish', 'phenotypic', 'category', 'accord', 'diagnosis', 'cocaine', 'alcohol', 'disorder', 'mental', 'disorder', 'impulsivity', 'score', 'relevant', 'variable', 'examine', 'latent', 'class', 'lcs', 'use', 'correlation', 'analyse', 'variance', 'covariance', 'result', 'lcs', 'addict', 'patient', 'identify', 'class', 'form', 'alcohol', 'dependent', 'patient', 'exhibit', 'lifetime', 'mood', 'disorder', 'diagnosis', 'mild', 'impulsivity', 'class', 'form', 'mainly', 'lifetime', 'cocaine', 'disorder', 'patient', 'low', 'probability', 'comorbid', 'mental', 'disorder', 'mild', 'impulsivity', 'class', 'form', 'cocaine', 'disorder', 'patient', 'elevate', 'probability', 'course', 'lifetime', 'anxiety', 'early', 'personality', 'disorder', 'great', 'impulsivity', 'score', 'class', 'form', 'mainly', 'patient', 'alcohol', 'cocaine', 'disorder', 'elevate', 'probability', 'early', 'personality', 'disorder', 'elevate', 'impulsivity', 'furthermore', 'significant', 'difference', 'class', 'term', 'diagnostic', 'statistical_manual', 'mental', 'disorder', 'edition', 'text', 'revision', 'criterion', 'abuse', 'dependence', 'class', 'show', 'criterion', 'cocaine', 'disorder', 'class', 'class', 'class', 'show', 'criterion', 'alcohol', 'disorder', 'conclusion', 'cocaine', 'alcohol', 'addict', 'patient', 'group', 'accord', 'diagnosis', 'substance', 'disorder', 'psychiatric', 'comorbidity', 'impulsivity', 'show', 'different', 'clinical', 'variable', 'mood', 'anxiety', 'disorder', 'prevalent', 'alcohol', 'addict', 'patient', 'personality', 'disorder', 'associate', 'cocaine', 'disorder', 'diagnosis', 'comorbid', 'substance', 'disorder', 'notably', 'increase', 'impulsivity', 'distinctive', 'characteristic', 'patient', 'severe', 'cocaine', 'disorder', 'comorbid', 'personality', 'disorder', 'psychiatric', 'disorder', 'impulsivity', 'consider', 'improve', 'stratification', 'addict', 'patient', 'share', 'clinical', 'characteristic', 'select', 'appropriate', 'treatment']"
363,363,3.0,0.24799999594688416,"mental, health, patient, associate, high, association, life, datum, psychiatric, people","['association', 'school_membership', 'substance', 'adolescent', 'background', 'substance', 'adolescent', 'major', 'problem', 'worldwide', 'produce', 'many', 'health', 'economic', 'consequence', 'even_though', 'well', 'know', 'personal', 'familial', 'social', 'factor', 'associate', 'drug', 'less', 'know', 'effect', 'school', 'relate', 'factor', 'school_membership', 'recognize', 'variable', 'affect', 'academic', 'performance', 'student', 'however', 'effect', 'substance', 'less', 'understand', 'aim', 'primary', 'aim', 'study', 'explore', 'association', 'school_membership', 'cigarette', 'alcohol', 'cannabis', 'representative', 'sample', 'secondary', 'student', 'municipal', 'state', 'fund', 'school', 'santiago', 'chile', 'secondly', 'test', 'hypothesis', 'depressive', 'anxiety', 'symptom', 'mediate', 'association', 'method', 'total', 'student', 'state', 'fund', 'school', 'santiago', 'chile', 'answer', 'questionnaire', 'instrument', 'include', 'abbreviate', 'version', 'psychological', 'sense', 'school_membership', 'pssm', 'question', 'regard', 'alcohol', 'tobacco', 'cannabis', 'scale', 'psychological', 'function', 'depression', 'anxiety', 'self', 'concept', 'problem', 'solve', 'association', 'analysis', 'perform', 'use', 'adjust', 'regression', 'model', 'outcome', 'use', 'independent', 'variable', 'control', 'gender', 'age', 'mediation', 'effect', 'combination', 'ordinary', 'least', 'square', 'logistic_regression', 'analysis', 'conduct', 'result', 'association', 'strong', 'pssm', 'low', 'risk', 'smoke', 'ci', 'drink', 'ci', 'cannabis', 'ci', 'also', 'find', 'depressive', 'anxiety', 'symptom', 'fully', 'mediate', 'association', 'school_membership', 'substance', 'effect', 'case', 'smoking', 'case', 'drinking', 'case', 'cannabi', 'direct', 'conclusion', 'first', 'study', 'latin', 'america', 'explore', 'association', 'school_membership', 'substance', 'secondary', 'student', 'seem', 'important', 'independent', 'factor', 'include', 'preventive', 'intervention', 'therefore', 'result', 'support', 'future', 'research', 'aim', 'test', 'intervention', 'increase', 'sense', 'school_membership', 'prevent', 'substance', 'adolescent', 'clinical', 'trial', 'registration', 'isrctn', 'retrospectively', 'register']"
364,364,6.0,0.35850000381469727,"cognitive, performance, face, adhd, bias, high, task, relaxation, attention, psychiatry","['facial', 'recognition', 'happiness', 'impair', 'musician', 'high', 'music', 'performance', 'anxiety', 'introduction', 'music', 'performance', 'anxiety', 'mpa', 'define', 'last', 'intense', 'apprehension', 'connect', 'musical', 'performance', 'public', 'study', 'suggest', 'mpa', 'regard', 'subtype', 'social', 'anxiety', 'individual', 'social', 'anxiety', 'deficit', 'recognition', 'facial', 'emotion', 'hypothesize', 'musician', 'high', 'level', 'mpa', 'share', 'similar', 'impairment', 'objective', 'aim', 'study', 'compare', 'parameter', 'facial', 'emotion', 'recognition', 'fer', 'musician', 'high', 'low', 'mpa', 'method', 'amateur', 'professional', 'musician', 'different', 'musical', 'background', 'assess', 'respect', 'level', 'mpa', 'complete', 'dynamic', 'fer', 'task', 'outcome', 'investigate', 'accuracy', 'response', 'time', 'emotional', 'intensity', 'response', 'bias', 'result', 'musician', 'high', 'mpa', 'less', 'accurate', 'recognition', 'happiness', 'increase', 'response', 'bias', 'fear', 'increase', 'response', 'time', 'facial', 'emotion', 'whole', 'conclusion', 'musician', 'high', 'mpa', 'display', 'fer', 'deficit', 'independent', 'general', 'anxiety', 'level', 'possibly', 'general', 'cognitive', 'capacity', 'deficit', 'favor', 'maintenance', 'exacerbation', 'experience', 'anxiety', 'public', 'performance', 'cue', 'approval', 'satisfaction', 'encouragement', 'adequately', 'recognize']"
365,365,9.0,0.40290001034736633,"score, level, scale, factor, measure, high, trait, personality, sample, low","['anxiety', 'depression', 'drug', 'dependent', 'patient', 'cluster', 'personality', 'disorder', 'objective', 'comorbidity', 'personality', 'disorder', 'substance', 'disorder', 'sud', 'common', 'finding', 'psychiatric', 'field', 'patient', 'cluster', 'disorder', 'present', 'maladjustment', 'trait', 'often', 'characterize', 'high', 'level', 'anxiety', 'main', 'aim', 'study', 'find', 'evidence', 'high', 'anxiety', 'depression', 'prevalence', 'cluster', 'other', 'cluster', 'analyze', 'similarity', 'difference', 'cluster', 'pd', 'patient', 'patient', 'method', 'total', 'substance', 'dependent', 'patient', 'age', 'mean', 'complete', 'structured', 'clinical', 'interview', 'dsm_iv', 'axis', 'axis', 'ii', 'disorder', 'beck', 'depression', 'inventory', 'state', 'trait', 'anxiety', 'inventory', 'result', 'result', 'support', 'poly', 'consumption', 'cluster', 'patient', 'great', 'alcohol_consumption', 'abuse', 'stimulant', 'depressant', 'anxiety', 'depression', 'show', 'pattern', 'patient', 'sud', 'cluster', 'relation', 'anxiety', 'depression', 'group', 'dependent', 'pd', 'conclusion', 'intervention', 'focus', 'aspect', 'depression', 'anxiety', 'substance', 'consume']"
