,Title,Abstract,StoreId,documentType,year
237,Suicidal ideation in primary care patients suffering from panic disorder with or without agoraphobia,"Background: Suicidal ideation is common in patients suffering from panic disorder. The present study investigated rates of suicidal ideation and risk factors for suicidal ideation in a sample of primary care patients suffering from panic disorder with or without agoraphobia. Methods: A total of N = 296 patients [ n = 215 (72.6%) women; age: M = 43.99, SD = 13.44] were investigated. Anxiety severity, anxiety symptoms, avoidance behavior, comorbid depression diagnosis, severity of depression, age, sex, employment status, living situation and frequency of visits at the general practitioner were considered as risk factors of suicidal ideation. Results: Suicidal ideation was experienced by 25% of the respondents. In a logistic regression analysis, depression diagnosis and depression severity emerged as significant risk factors for suicidal ideation. Anxiety measures were not associated with suicidal ideation. Conclusion: Suicidal ideation is common in primary care patients suffering from panic disorder with or without agoraphobia. Individuals with greater burden of mental illness in terms of mood disorder comorbidity and depressive symptomatology are especially likely to suffer from suicidal ideation. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2118096122.0," Journal , Peer Reviewed Journal , Journal Article",2018
238,The moderating roles of bedtime activities and anxiety/depression in the relationship between attention-deficit/hyperactivity disorder symptoms and sleep problems in children,"Background: Children with attention-deficit/hyperactivity disorder (ADHD) often experience sleep problems, but the comorbidity mechanism has not been sufficiently studied. This study aimed to determine the comorbidity of ADHD symptoms and sleep problems as well as the moderating effects of bedtime activities and depression/anxiety symptoms on the relationship between ADHD symptoms and sleep problems. Methods: We recruited 934 primary students from third to fifth grade and their parents by stratified random sampling from three primary schools in Shanghai, China. This study used parent-reported versions of the ADHD Rating Scale-IV, Children’s Sleep Habits Questionnaire, and Achenbach Child Behavior Checklist. We used hierarchical linear regression analysis to clarify the moderating effects of bedtime activities and depression/anxiety symptoms. Results: We found that children with more ADHD symptoms had shorter sleep durations and more sleep problems on weekdays. Screen time before bedtime strengthened the relationship between ADHD symptoms and sleep-disordered breathing. Children with more screen time were more likely to have sleep onset delay, while those with less screen time had more sleep onset problems with increasing ADHD symptoms. The high bedtime eating group experienced more night waking with increasing ADHD symptoms compared with the low bedtime eating group. Anxiety/depression exacerbated total sleep problems and further interacted with ADHD symptoms to predict sleep length and sleep duration problems. Conclusions: Bedtime activities and emotional problems had important moderating effects on the relationship between ADHD symptoms and sleep problems. These findings indicate that appropriate bedtime management and emotional management may reduce sleep problems and improve sleep duration for children with ADHD symptoms. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2118090277.0," Journal , Peer Reviewed Journal , Journal Article",2018
239,Personality functioning in anxiety disorders,"Background: The Alternative DSM-5 Model for Personality Disorders as well as the upcoming IDC-11 have established a new focus on diagnosing personality disorders (PD): personality functioning. An impairment of self and interpersonal functioning in these models represents a general diagnostic criterion for a personality disorder. Little is known so far about the impairment of personality functioning in patients with other mental disorders than PD. This study aims to assess personality functioning in patients with anxiety disorders. Methods: Ninety-seven patients with the diagnosis of generalized anxiety disorder, panic disorder, or phobia, and 16 healthy control persons were diagnosed using the Structured Clinical Interview for DSM-IV (SCID-I and -II) and were assessed by means of the Structured Interview for Personality Organization (STIPO) to determine the level of personality functioning. Results: While all three patient groups showed significant impairment in personality functioning compared to the control group, no significant differences were observed between the different patient groups. In all three groups of anxiety disorders patients with comorbid PD showed significantly worse personality functioning than patients without. Patients without comorbid PD also yielded a significant impairment in their personality functioning when compared to the control group. Conclusions: Anxiety disorders are associated with a significant impairment in personality functioning, which is significantly increased by comorbid PD. There are no differences in terms of personality functioning between patients with different anxiety disorders. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2114735160.0," Journal , Peer Reviewed Journal , Journal Article",2018
240,"Sleep better, feel better? Effects of a CBT-I and HT-I sleep training on mental health, quality of life and stress coping in university students: A randomized pilot controlled trial","Background: The SWIS sleep training for university students showed promising results regarding subjective and objective sleep parameters. As sleep disorders and impaired sleep quality are closely related to various aspects of mental health, the current study examines the effects of the SWIS sleep training on mental health in university students. Methods: Fifty six university students (M = 25.84, SD = 5.06) participated in the study, 68% were women. Forty one were randomly assigned to the SWIS treatment (pre-post-follow-up), 15 to a Waiting List Control condition (WLC, pre-post). Besides sleep-related measures, the students completed four online questionnaires measuring mental health, quality of life and stress coping strategies. Effect sizes for the pre-post data were compared between the conditions, long-term effects were calculated with repeated measures ANOVA or Friedman ANOVA. Long-term clinical changes were analyzed with the Reliable Change Index (RCI). Results: The pre-post comparisons between SWIS and WLC revealed lower depression scores in both conditions, a better physical state in the SWIS condition and less maladaptive stress coping strategies in the WLC students. The long-term results of SWIS provided significant improvements regarding the students’ somatic complaints, reduced anxiety, an improved physical state and a better quality of life with moderate to large effect sizes. Most of the significant improvements occurred between pre- and follow-up measurement. These statistically significant results were also reflected in clinically significant changes from pre- to follow-up-test. Conclusions: SWIS and WLC condition both improved in two mental health variables immediately after the training. These findings may be explained by unspecific treatment expectation effects in the WLC. Interestingly, most mental health outcomes showed significant improvements after 3 months, but not immediately after the training. These positive long-term effects of the SWIS training on mental health indicate that the transfer of strategies might simply need more time to affect the students’ mental health. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2108007359.0," Journal , Peer Reviewed Journal , Journal Article",2018
241,Towards sustainable mental health promotion: Trial-based health-economic evaluation of a positive psychology intervention versus usual care,"Background: Mental well-being could be promoted and protected by positive psychology (PP) based interventions. Such interventions may be appealing for people at risk of anxiety and depressive disorders, but health-economic evaluations are scarce. The aim was to examine the cost-effectiveness of a PP intervention. Methods: Participants with suboptimal levels of mental well-being were randomly assigned to an email guided PP-intervention ( n = 137) or a wait-list control group ( n = 138) with access to usual care (UC). At baseline and 6 months follow-up, data were collected on health care costs. Outcomes of interest were flourishing mental health and treatment response on anxiety and depressive symptoms. Results: Bootstrapped mean incremental cost-effectiveness ratios were €2359 ($2899) for flourishing, €2959 ($3637) for anxiety and €2578 ($3168) for depression, suggesting appreciable health gains for low additional costs. At a willingness to pay ceiling of €10,000 ($12,290) for a treatment response, the probability that the intervention is deemed cost-effective ranged between 90 and 93%. Conclusions: The guided PP intervention appears to be a promising strategy as seen from both a public health and a health-economic perspective, especially when there is some willingness to pay. When the PP-intervention is scaled up, then outcome monitoring is recommended to better guarantee the longer term cost-effectiveness of the intervention. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2108008051.0," Journal , Peer Reviewed Journal , Journal Article",2018
242,"Major anxiety disorders in Iran: Prevalence, sociodemographic correlates and service utilization","Background: It has been shown in the past two decades that anxiety disorders are the most common mental disorders in general population across the world. This study sought to assess the prevalence of major anxiety disorders, their sociodemographic correlates and mental health service utilization as part of the Iranian Mental Health Survey (IranMHS). Methods: A national household face-to-face survey was carried out on a representative sample of Iranian adults from January to June 2011 using Composite International Diagnostic Interview (CIDI 2.1). A total of 7886 subjects between 15 and 64 years who can understand Persian language were included. The 12-month prevalence of anxiety disorders according to Diagnostic and Statistical Manual of Mental Disorders, Fourth Edition (DSM-IV), their socio-demographic correlates, health service use and days out of role were measured in this study. Results: The 12-month prevalence of anxiety disorders (not including specific phobias) was 15.6%. The prevalence was 12.0% in males and 19.4% in females. The three most prevalent anxiety disorders were generalized anxiety disorder (5.2%), obsessive-compulsive disorder (5.1%) and social phobia (3.2%), respectively. Factors found to be significantly associated with anxiety disorders were: female gender (OR = 1.16, 95% CI: 1.09–1.23), middle (OR = 1.23, 95%CI: 1.01–1.50) or low (OR = 1.66, 95%CI: 1.31–2.10) socioeconomic status, unemployment (OR = 1.98, 95%CI: 1.49–2.62), and urban residence (OR = 1.31, 95%CI: 1.10–1.57). Comorbidity with non-anxiety disorders significantly increased service utilization. In all subgroups, service utilization was higher among females while the number of days out of role was higher among males. Conclusions: Anxiety disorders are common conditions with a higher prevalence among the female gender, unemployed individuals, and people with low socioeconomic conditions living in urban areas. Comorbidity of anxiety disorders with other psychological disorders aggravates the disability and significantly increases the number of days out of role. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2099717197.0," Journal , Peer Reviewed Journal , Journal Article",2018
243,"Prompt mental health care, the Norwegian version of IAPT: Clinical outcomes and predictors of change in a multicenter cohort study","Background: Prompt mental health care (PMHC) is a Norwegian initiative, inspired by the English ‘Improving Access to Psychological Therapy’ (IAPT), aimed to provide low-threshold access to primary care treatment for persons with symptoms of anxiety and depression. The objectives of the present study are to describe the PMHC service, to examine changes in symptoms of anxiety and depression following treatment and to identify predictors of change, using data from the 12 first pilot sites. Methods: A prospective cohort design was used. All participants were asked to complete questionnaires at baseline, before each treatment session and at the end of treatment. Effect sizes (ES) for pre-post changes and recovery rates were calculated based on the Patient Health Questionnaire and the Generalized Anxiety Disorder scale. Multiple imputation (MI) was used in order to handle missing data. We examined predictors through latent difference score models and reported the contribution of each predictor level in terms of ES. Results: In total, N = 2512 clients received treatment at PMHC between October 2014 and December 2016, whereof 61% consented to participate. The changes from pre- to post-treatment were large for symptoms of both depression (ES = 1.1) and anxiety (ES = 1.0), with an MI-based reliable recovery rate of 58%. The reliable recovery rate comparable to IAPT based on last-observation-carried-forward was 48%. The strongest predictors for less improvement were having immigrant background (ES change depression −0.27, ES change anxiety −0.26), being out of work at baseline (ES change depression −0.18, ES change anxiety −0.35), taking antidepressants (ES change anxiety −0.36) and reporting bullying as cause of problems (ES change depression −0.29). Taking sleep medication did on the other hand predict more improvement (ES change depression 0.23, ES change anxiety 0.45). Conclusions: Results in terms of clinical outcomes were promising, compared to both the IAPT pilots and other benchmark samples. Though all groups of clients showed substantial improvements, having immigrant background, being out of work, taking antidepressant medication and reporting bullying as cause stood out as predictors of poorer treatment response. Altogether, PMHC was successfully implemented in Norway. Areas for improvement of the service are discussed. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2099720542.0," Journal , Peer Reviewed Journal , Journal Article",2018
244,"Attachment, mentalisation and expressed emotion in carers of people with long-term mental health difficulties","Background: Expressed emotion (EE) is a global index of familial emotional climate, which is comprised of emotional over-involvement (EOI) and critical comments (CC)/hostility. Although EE is an established predictor of negative outcomes for both people with long-term mental health difficulties and their family carers, its psychological underpinnings remain relatively poorly understood. This paper examined associations between attachment, mentalisation ability and aspects of EE. Methods: Carers of people with long-term mental health difficulties ( n = 106) completed measures of adult attachment (the Experiences in Close Relationships-Short Form questionnaire), mentalisation (the Reading the Mind in the Eyes Test and the Emotional Self-Efficacy Scale) and EE (the Family Questionnaire). Data were analysed using hierarchical multiple regression. Results: Attachment avoidance and facets of mentalisation were directly and uniquely positively associated with CC/hostility, with attachment avoidance and other-directed emotional self-efficacy (one facet of mentalisation) each significantly predicting CC/hostility scores after controlling for the effects of EOI and demographic variables. However, no associations were observed between EOI, attachment anxiety and mentalisation. Furthermore, no indirect effects from attachment to EE via mentalisation was found. Conclusions: Although it would be premature to propose firm clinical implications based on these findings, data indicate that it may be beneficial for clinicians to consider attachment and mentalisation in their conceptualisation of carers’ criticism and hostility. However, further research is needed to clarify the magnitude of these associations and their direction of effect before firm conclusions can be drawn. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2099717391.0," Journal , Peer Reviewed Journal , Journal Article",2018
245,"The prevalence of psychiatric disorders among students aged 6~16 years old in central Hunan, China","Background: Though several epidemiological surveys of psychiatric disorders have been carried out in China, only a few of them are concerned about the prevalence of psychiatric disorders in central Hunan and reveal the distribution of common psychiatric disorders and their comorbidities. Methods: Achenbach's Child Behavior Checklist (CBCL), the Mini International Neuropsychiatric Interview for Children and Adolescents (MINI-KID), and Diagnostic and Statistical Manual of Mental Disorders, 4th Edition (DSM-IV) were administered to a stratified sample of 17,071 participants aged 6 to 16 years old from two cities in the central part of Hunan province. Twelve-month prevalence rates were calculated. Results: Twelve-month prevalence of the population was 9.74%. The most common psychiatric disorders were attention deficit hyperactivity disorder (ADHD) (4.96%), oppositional defiant disorder (ODD) (2.98%) and generalized anxiety disorder (GAD) (1.77%). Of those with a 12-month prevalence diagnosis, 34.6% had one or more comorbid psychiatric disorders. Most notably, ADHD had comorbidity rates of 25.15% with ODD, 18.18% with CD, 6.38% with GAD, and 3.66% with MDD. Conclusions: Psychiatric disorders are common in Chinese children and adolescents. Being the most prevalent mental disorder, ADHD requires continued focus and support in awareness and education. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2089157416.0," Journal , Peer Reviewed Journal , Journal Article",2018
246,What might affect acceptability of online positive psychology interventions for depression: A qualitative study on patient expectations’,"Background: Positive psychology interventions are brief self-administered exercises designed to promote positive emotions, behaviours, or thoughts. They are potentially effective for reducing depression and are considered suitable for online dissemination to people with depression and related conditions, as they are assumed to be more acceptable than traditional symptom-focused approaches. However, there is little investigation into perceived acceptability and potential factors that might affect it. This might limit the development and evaluation of effective interventions. Methods: Semi-structured interviews with patients with depression and/or anxiety ( n = 18) and professionals, including GPs and psychologists ( n = 5) were conducted on their perceptions of a proposed online intervention using positive psychology. Thematic analysis, according to Braun and Clarke, was used to identify meaningful patterns in the data. Results: Four key themes were identified. The fit between the positive psychological approach and the patient’s context, including their personality, symptoms and other treatments, was important in determining acceptability. Social aspects of interventions were thought to facilitate acceptability, as long as these were balanced. Support was identified as important in facilitating intervention suitability, although it was not without limitations. Finally, participants identified how design features can enhance acceptability. Conclusions: The findings suggest that positive psychology interventions might not be acceptable to all and that specific exercises might be more or less appropriate to deliver online. Design aspects can help to facilitate acceptability, beyond the psychological content. These findings may inform the design of future online psychology interventions for people with depression and anxiety, which can then be evaluated in future research. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2089166514.0," Journal , Peer Reviewed Journal , Journal Article",2018
247,Health-related quality of life and burden of illness in adults with newly diagnosed attention-deficit/hyperactivity disorder in Sweden,"Background: This observational, cross-sectional, retrospective chart review aimed to identify factors determining health-related quality of life (HRQoL) in adults with newly diagnosed attention-deficit/hyperactivity disorder (ADHD) in Sweden. Methods: Adult participants with a new clinical diagnosis of ADHD were enrolled from two specialist outpatient clinics in Stockholm, Sweden, from 2013 to 2015. Data extracted from patient records included demographics, clinical characteristics and comorbid psychiatric diagnoses identified using the Mini International Neuropsychiatric Interview (MINI). Depression severity was assessed using the Montgomery–Åsberg Depression Rating Scale—Self-reported (MADRS-S). The self-rated five-dimension EuroQol questionnaire (EQ-5D) was used to measure HRQoL. Predictors of EQ-5D index score were identified using multivariate linear regression adjusting for age, sex, education level, and main income source. Results: The mean age of the 189 enrolled patients was 35.2 years (standard deviation [SD], 12.3), and 107 (57%) were female. Psychiatric comorbidities were present in 92 patients (49%), with anxiety and depression being the most common diagnoses. The mean EQ-5D index score was 0.63 (SD, 0.28). Low EQ-5D index scores were significantly associated with high MADRS-S scores, multiple comorbid psychiatric disorders, low educational achievement, female sex, and not having a main income derived from employment or self-employment. Conclusions: These findings suggest that adults with newly diagnosed ADHD experience low HRQoL, which may often be exacerbated by psychiatric comorbidities such as anxiety and depression. Patients presenting with ADHD and psychiatric comorbidities in adulthood may require particular care and resources in the management of their ADHD. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2085980310.0," Journal , Peer Reviewed Journal , Journal Article",2018
248,Web-based intervention to improve quality of life in late stage bipolar disorder (ORBIT): Randomised controlled trial protocol,"Background: The primary objective of this randomised controlled trial (RCT) is to establish the effectiveness of a novel online quality of life (QoL) intervention tailored for people with late stage (≥ 10 episodes) bipolar disorder (BD) compared with psychoeducation. Relative to early stage individuals, this late stage group may not benefit as much from existing psychosocial treatments. The intervention is a guided self-help, mindfulness based intervention (MBI) developed in consultation with consumers, designed specifically for web-based delivery, with email coaching support. Methods/design: This international RCT will involve a comparison of the effectiveness and cost-effectiveness of two 5-week adjunctive online self-management interventions: Mindfulness for Bipolar 2.0 and an active control (Psychoeducation for Bipolar). A total of 300 participants will be recruited primarily via social media channels. Main inclusion criteria are: a diagnosis of BD (confirmed via a phone-administered structured diagnostic interview), no current mood episode, history of 10 or more mood episodes, no current psychotic features or active suicidality, under the care of a medical practitioner. Block randomisation will be used for allocation to the interventions, and participants will retain access to the program for 6 months. Evaluations will be conducted at pre- and post- treatment, and at 3- and 6- months follow-up. The primary outcome measure will be the Brief Quality of Life in Bipolar Disorder Scale (Brief QoL.BD), collected immediately post-intervention at 5 weeks (T1). Secondary measures include BD-related symptoms (mania, depression, anxiety, stress), time to first relapse, functioning, sleep quality, social rhythm stability and resource use. Measurements will be collected online and via telephone assessments at baseline (T0), 5 weeks (T1), three months (T2) and six months (T3). Candidate moderators (diagnosis, anxiety or substance comorbidities, demographics and current treatments) will be investigated as will putative therapeutic mechanisms including mindfulness, emotion regulation and self-compassion. A cost-effectiveness analysis will be conducted. Acceptability and any unwanted events (including adverse treatment reactions) will be documented and explored. Discussion: This definitive trial will test the effectiveness and cost-effectiveness of a novel QoL focused, mindfulness based, online guided self-help intervention for late stage BD, and investigate its putative mechanisms of therapeutic action. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2085976566.0," Journal , Peer Reviewed Journal , Journal Article",2018
249,Youth at-risk for serious mental illness: Methods of the PROCAN study,"Background: Most mental disorders begin in adolescence; however, there are gaps in our understanding of youth mental health. Clinical and policy gaps arise from our current inability to predict, from amongst all youth who experience mild behavioural disturbances, who will go on to develop a mental illness, what that illness will be, and what can be done to change its course and prevent its worsening to a serious mental illness (SMI). There are also gaps in our understanding of how known risk factors set off neurobiological changes that may play a role in determining who will develop a SMI. Project goals are (i) to identify youth at different stages of risk of SMI so that intervention can begin as soon as possible and (ii) to understand the triggers of these mental illnesses. Method: This 2-site longitudinal study will recruit 240 youth, ages 12–25, who are at different stages of risk for developing a SMI. The sample includes (a) healthy individuals, (b) symptom-free individuals who have a first-degree relative with a SMI, (c) youth who are experiencing distress and may have mild symptoms of anxiety or depression, and (d) youth who are already demonstrating attenuated symptoms of SMI such as bipolar disorder or psychosis. We will assess, every 6 months for one year, a wide range of clinical and psychosocial factors to determine which factors can be used to predict key outcomes. We will also assess neuroimaging and peripheral markers. We will develop and validate a prediction algorithm that includes demographic, clinical and psychosocial predictors. We will also determine if adding biological markers to our algorithm improves prediction. Discussion: Outcomes from this study include an improved clinical staging model for SMI and prediction algorithms that can be used by health care providers as decision-support tools in their practices. Secondly, we may have a greater understanding of clinical, social and cognitive factors associated with the clinical stages of development of a SMI, as well as new insights from neuroimaging and later neurochemical biomarker studies regarding predisposition to SMI development and progression through the clinical stages of illness. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2085978809.0," Journal , Peer Reviewed Journal , Journal Article",2018
250,The impact of psychotic experiences in the early stages of mental health problems in young people,"Background: Anxiety and depressive symptoms and psychotic experiences constitute common features of emerging mental disorders in young people. Psychotic experiences and the ultra-high risk (UHR) state for psychosis appear to have a particular importance for clinical presentation, progression of symptomatology, quality of life and functioning, but the impact of psychotic experiences in individuals seeking help at non-UHR services, compared to UHR services, is under-researched. Methods: Sixty-nine young people (M age ± SD at baseline = 20.8 ± 2.6, range 16–26 years, 48 females) presenting to mental health services were grouped according to UHR and non-UHR status. They were assessed at baseline for anxiety and depressive symptoms, psychological distress, psychosocial functioning and quality of life. They were followed up at three, six, and 12 months. Data were analysed using mixed linear modelling. Results: UHR individuals reported higher levels of depressive symptoms and psychological distress, and lower levels of role functioning and quality of life compared to non-UHR individuals. No differences were reported for anxiety symptoms or social functioning. Decline in psychosocial functioning was not associated with clinical deterioration or reduction of quality of life. Conclusions: Psychotic experiences appear to be particularly associated with depressive symptoms and psychological distress, impaired role functioning and quality of life in help-seeking young people in the medium-term. It is therefore important to pay special attention to psychotic experiences in the early stages of mental health problems even if psychotic symptoms are not the main motivation for help-seeking. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2083398266.0," Journal , Peer Reviewed Journal , Journal Article",2018
251,The effect of positive psychology interventions on well-being and distress in clinical samples with psychiatric or somatic disorders: A systematic review and meta-analysis,"Background: Although positive psychology interventions (PPIs) show beneficial effects on mental health in non-clinical populations, the current literature is inconclusive regarding its effectiveness in clinical settings. We aimed to examine the effects of PPIs on well-being (primary outcome), depression, anxiety, and stress (secondary outcomes) in clinical samples with psychiatric or somatic disorders. Methods: A systematic review and meta-analysis was conducted following PRISMA guidelines. PsycINFO, PubMed, and Scopus were searched for controlled studies of PPIs in clinical samples between Jan 1, 1998 and May 31, 2017. Methodological quality of each study was rated. We used Hedges’ adjusted g to calculate effect sizes and pooled results using random-effect models. Results: Thirty studies were included, representing 1864 patients with clinical disorders. At post-intervention, PPIs showed significant, small effect sizes for well-being (Hedges’ g = 0.24) and depression ( g = 0.23) compared to control conditions when omitting outliers. Significant moderate improvements were observed for anxiety ( g = 0.36). Effect sizes for stress were not significant. Follow-up effects (8–12 weeks), when available, yielded similar effect sizes. Quality of the studies was low to moderate. Conclusion: These findings indicate that PPIs, wherein the focus is on eliciting positive feelings, cognitions or behaviors, not only have the potential to improve well-being, but can also reduce distress in populations with clinical disorders. Given the growing interest for PPIs in clinical settings, more high quality research is warranted as to determine the effectiveness of PPIs in clinical samples. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2071942159.0," Journal , Peer Reviewed Journal , Journal Article",2018
252,"Depression and the relationship between sleep disturbances, nightmares, and suicidal ideation in treatment-seeking Canadian Armed Forces members and veterans","Background: Research on the relationship between insomnia and nightmares, and suicidal ideation (SI) has produced variable findings, especially with regard to military samples. This study investigates whether depression mediated the relationship between: 1) sleep disturbances and SI, and 2) trauma-related nightmares and SI, in a sample of treatment-seeking Canadian Armed Forces (CAF) personnel and veterans ( N = 663). Method: Regression analyses were used to investigate associations between sleep disturbances or trauma-related nightmares and SI while controlling for depressive symptom severity, posttraumatic stress disorder (PTSD) symptom severity, anxiety symptom severity, and alcohol use severity. Bootstrapped resampling analyses were used to investigate the mediating effect of depression. Results: Approximately two-thirds of the sample (68%; N = 400) endorsed sleep disturbances and 88% ( N = 516) reported experiencing trauma-related nightmares. Although sleep disturbances and trauma-related nightmares were both significantly associated with SI on their own, these relationships were no longer significant when other psychiatric conditions were included in the models. Instead, depressive symptom severity emerged as the only variable significantly associated with SI in both equations. Bootstrap resampling analyses confirmed a significant mediating role of depression for sleep disturbances. Conclusions: The findings suggest that sleep disturbances and trauma-related nightmares are associated with SI as a function of depressive symptoms in treatment-seeking CAF personnel and veterans. Treating depression in patients who present with sleep difficulties may subsequently help mitigate suicide risk. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2071942791.0," Journal , Peer Reviewed Journal , Journal Article",2018
253,Prevalence and determinants of antepartum depressive and anxiety symptoms in expectant mothers and fathers: Results from a perinatal psychiatric morbidity cohort study in the east and west coasts of Malaysia,"Background: Research on antepartum psychiatric morbidities investigating depressive and anxiety symptoms in expectant mothers and fathers is lacking in low- and middle-income countries. This study aimed to estimate the prevalence of antepartum depressive, anxiety and co-occurring significant symptoms and explore the associated factors in a cross-section of Malaysian expectant mothers and fathers. Methods: We used cross-sectional data from a prospective cohort study of 911 expectant mothers and 587 expectant fathers during their third trimester of pregnancy, from health clinics of two states in the east and west coasts of Malaysia. The validated Malay version of Edinburgh Postnatal Depression Scale and the anxiety sub-scale of Depression, Anxiety and Stress Scale were used to measure the depressive and anxiety symptoms. Multiple logistic regression analyses identified the determinants of antepartum depressive and anxiety symptoms (ADS and AAS). Results: Prevalence of ADS was 12.2% in expectant mothers and 8.4% in expectant fathers, while AAS was 28.8% in expectant mothers and 13.3% in expectant fathers, and co-occurring significant symptoms was 8.0% in expectant mothers and 4.0% in expectant fathers. Expectant mothers and fathers having perceived social/family support were less likely to suffer from ADS. Intimate partner violence, poor relationship with husbands, depression in earlier pregnancy and husband’s depression in current pregnancy in expectant mothers, and living in rented house, sex preference for the unborn child, stressful life events and wife’s depression in current pregnancy in expectant fathers were associated with a greater likelihood of ADS. The determinants for AAS were living in rented house and with parents/in-laws, poor relationship with husbands, restrictions during pregnancy and stressful life events for expectant mothers, and stressful life events and being unsupportive towards wives in household chores for expectant fathers. Conclusion: Both ADS and AAS are prevalent in expectant mothers and fathers, and largely an undetected problem in Malaysia. Administration of couple-based screening and referral program during antenatal check-up should be universal practices to identify and treat the psychiatric morbidities. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2071939678.0," Journal , Peer Reviewed Journal , Journal Article",2018
254,Patient care activities by community pharmacists in a capitation funding model mental health and addictions program,"Background: Community pharmacists are autonomous, regulated health care professionals located in urban and rural communities in Canada. The accessibility, knowledge, and skills of community pharmacists can be leveraged to increase mental illness and addictions care in communities. Methods: The Bloom Program was designed, developed, and implemented based on the Behaviour Change Wheel and a program of research in community pharmacy mental healthcare capacity building. We evaluated the Bloom Program as a demonstration project using mixed methods. A retrospective chart audit was conducted to examine outcomes and these are reported in this paper. Results: We collected 201 patient charts from 23 pharmacies in Nova Scotia with 182 patients having at least one or more follow-up visits. Anxiety ( n = 126, 69%), depression ( n = 112, 62%), and sleep disorders ( n = 64, 35%) were the most frequent mental health problems. Comorbid physical health problems were documented in 57% ( n = 104). The average number of prescribed medications was 5.5 (range 0 to 24). Sixty seven percent ( n = 122) were taking multiple psychotropics and 71% ( n = 130) reported taking more than one medication for physical health problems. Treatment optimization was the leading reason for enrollment with more than 80% seeking improvements in symptom management and daily functioning. There were a total of 1233 patient-care meetings documented, of which the duration was recorded in 1098. The median time for enrolling, assessing, and providing follow-up care by pharmacists was 142 min (mean 176, SD 128) per patient. The median follow-up encounter duration was 15 min. A total of 146 patient care encounters were 60 min or longer, representing 13.3% of all timed encounters. Conclusions: Pharmacists work with patients with lived experience of mental illness and addictions to improve medication related outcomes including those related to treatment optimization, reducing polytherapy, and facilitating withdrawal from medications. Pharmacists can offer their services frequently and routinely without the need for an appointment while affording patient confidentiality and privacy. Important roles for pharmacists around the deprescribing of various medications (e.g., benzodiazepines) have previously been supported and should be optimized and more broadly implemented. Further research on the best mechanisms to incentivize pharmacists in mental illness and addiction’s care should be explored. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2071942282.0," Journal , Peer Reviewed Journal , Journal Article",2018
255,Psychopathological sequelae of female genital mutilation and their neuroendocrinological associations,"Background: Anecdotal evidence suggests the frequently traumatic nature of female genital mutilation (FGM). At present, systematic research on the psychological sequelae of this tradition has remained limited. The study provides preliminary, high-quality psychodiagnostic data on potential psychopathological consequences of FGM, with a focus on posttraumatic stress disorder (PTSD), shutdown dissociation and other stress-related variables. Methods: We investigated a convenience sample of N = 167 women, supported by the women’s affairs headquarters in Jijiga (capital of the Ethiopian Somali Region) and a local Ethiopian non-governmental organization. Our main outcome measures were PTSD (PSS-I) and shutdown dissociation (ShuD). We also assessed depression and anxiety (HSCL-25), major depression, substance abuse and dependence, suicidality and psychotic disorders (M.I.N.I.; sub-scales A., B., K., and L.). In addition, we collected hair samples to assess hair cortisol concentrations (HCC) as a neuroendocrinological measure. Results: The majority of women endured FGM (FGM I: 36%, FGM II/III: 52%) and, regardless of the level of the physical invasiveness, almost all women reported having felt intense fear and/or helplessness. FGM II/III, the more invasive form, was associated with a greater vulnerability to PTSD symptoms ( p &lt; .001) and shutdown dissociation ( p &lt; .001). Symptoms of depression ( p &lt; .05) and anxiety ( p &lt; .01) were also elevated. Random forest regression with conditional inference trees revealed evidence of an alteration of the cortisol levels in relation to the age when FGM was experienced (&lt; 1 year) and the invasiveness of the procedure. Conclusion: More extensive forms of FGM are associated with more severe psychopathological symptoms—particularly with an increased vulnerability to PTSD. Higher hair cortisol levels in women who experienced FGM before their first year of age or had more severe forms of FGM indicate long-term neuroendocrinological consequences of FGM and trauma in general on the stress system. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2071941525.0," Journal , Peer Reviewed Journal , Journal Article",2018
