,Title,Abstract,StoreId,documentType,year
129,Psychiatric disorders in children and adolescents in a middle-income Latin American country,"Background: Child and adolescent mental health has scarcely been studied in developing countries, though it is an important aspect of health. Mental health problems in youth often continue into adulthood if not diagnosed or treated in time. Methods: The Sistema de Evaluación de Niños y Adolescentes (SENA ) [Child and Adolescent Evaluation System] was used to evaluate mental health indicators in a sample of students in Northern Chile. Two age-appropriate versions of the assessment were applied to a total sample of 5043 students, which included an elementary education sample of 1953 schoolchildren from fourth grade through sixth grade (ages 8 to 13 years), and a Secondary School sample of 3090 schoolchildren from seventh grade (the last year of elementary school) through the last year of Secondary school (senior high school) (ages 12 to 19 years). For each group, the version of the assessment used was determined by the students’ grade level. Both samples included municipal, government-subsidized, and private schools. Results: In this student population, depression, anxiety, and behavioral disorders were the main mental health problems identified, and indicators revealed a progressive increase in cases over the years, coinciding with the global epidemiological scenario. Males showed a greater presence of externalizing behaviors related to mental health problems associated with aggression and defiant behavior. However, females showed the highest number of mental health issues overall, especially regarding problems related to internalization. There are significant differences between school types. Conclusions: Our sample population analysis indicates that early intervention is necessary for the diagnosis and treatment of youth, with the goal of reducing the probability that psychiatric disorders will be prolonged, evolving, and worsening in adulthood. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2383115113.0," Journal , Peer Reviewed Journal , Journal Article",2020
130,Norms for Zung’s Self-rating Anxiety Scale,"Background: Zung’s Self-rating Anxiety Scale (SAS) is a norm-referenced scale which enjoys widespread use a screener for anxiety disorders. However, recent research (Dunstan DA and Scott N, Depress Res Treat 2018:9250972, 2018) has questioned whether the existing cut-off for identifying the presence of a disorder might be lower than ideal. Method: The current study explored this issue by examining sensitivity and specificity figures against diagnoses made on the basis of the Patient Health Questionnaire (PHQ) in clinical and community samples. The community sample consisted of 210 participants recruited to be representative of the Australian adult population. The clinical sample consisted of a further 141 adults receiving treatment from a mental health professional for some form of anxiety disorder. Results: Mathematical formulas, including Youden’s Index and the Receiver Operating Characteristics Curve, applied to positive PHQ diagnoses (presence of a disorder) from the clinical sample and negative PHQ diagnoses (absence of a disorder) from the community sample suggested that the ideal cut-off point lies between the current and original points recommended by Zung. Conclusions: Consideration of prevalence rates and of the potential costs of false negative and false positive diagnoses, suggests that, while the current cut-off of 36 might be appropriate in the context of clinical screening, the original raw score cut-off of 40 would be most appropriate when the SAS is used in research. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2377434059.0," Journal , Peer Reviewed Journal , Journal Article",2020
131,Psychometric properties and factor structure of the Korean version of the Screen for Child Anxiety Related Emotional Disorders (SCARED),"Background: The aim of this study was to examine the psychometric properties of the Korean version of Screen for Child Anxiety Related Emotional Disorders (SCARED) on a sample of Korean youths and to examine the cross-cultural differences in adolescents’ anxiety. Methods: Our study included 147 adolescents (ages 12–17, 92 girls), 93 with major depressive disorder and 54 as controls. Participants were evaluated using the Kiddie-Schedule for Affective Disorders and Schizophrenia for School-Age Children-Present and Lifetime Version (K-SADS-PL), SCARED, Child Behavior Checklist (CBCL), Disruptive Behavioral Disorder Scale (DBD) and Attention Deficit Hyperactivity Disorder Rating Scale (ADHD-RS). Pearson’s r and Cronbach’s α values of the SCARED were calculated, and exploratory factor analysis was conducted.ResultsThe Korean SCARED scores were correlated with the total anxiety scores of K-SADS-PL ( r = 0.74) and the CBCL anxious/depressed subscale scores ( r = 0.35). Results showed a five-factor structure with good internal consistency, in which some items were loaded on different factors compared to previous studies. Conclusions: The Korean SCARED demonstrated promising psychometric properties, and could be a valid scale for screening anxiety symptoms in primary care. The fact that different items comprised the factors may reflect the cultural difference between United States and Korea in experiencing anxiety. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2377433231.0," Journal , Peer Reviewed Journal , Journal Article",2020
132,"Self-reported symptoms of depression, anxiety and stress in Portuguese primary school-aged children","Background: Symptoms of depression, anxiety and stress experienced during childhood might have a negative impact on development. This study explores factors associated with such symptoms among Portuguese primary school-aged children. Methods: A sample of children ( n = 1022, mean age = 8.77 years old) was recruited in public and private schools from the cities of Coimbra, Lisbon and Porto, Portugal. The children’s version of the Depression, Anxiety and Stress Scale (DASS-C) was self-administered. Multivariate logistic regression models were fitted to measure associations (expressed as Odds Ratio, OR and 95% Confidence Intervals, CI) between each DASS-C subscale, dichotomized by its 4th vs. 3rd or less quartiles (symptoms increase with scores), and covariates: child sex, age, socioeconomic status (SES), sports activity beyond school, children self-assessed health status, child and mother’s body mass index and mother’s DASS scores. Results: Age was negatively associated with anxiety symptoms (adjusted OR, 95% CI: 0.70, 0.57–0.87) and girls, compared to boys, presented lower odds of depressive and stress symptoms (adjusted OR, 95% CI: 0.65, 0.47–0.92 and 0.57, 0.41–0.80, respectively). A low socioeconomic status was associated with more frequent symptoms of stress (adjusted OR, 95%CI for low compared to high SES: 1.61, 1.01–2.56). Children with poorer self-assessed health status and whose mothers scored higher in the DASS also presented significantly higher odds of scoring in the 4th quartile (vs. 3rd or less) of the three DASS-C subscales. Conclusions: These results suggest the need to tailor preventive efforts targeting childhood mental health symptoms. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2378995145.0," Journal , Peer Reviewed Journal , Journal Article",2020
133,Psychometric properties of the Persian Version of Postpartum Distress Measure Scale,"Background: The purpose of the present study was to determine psychometric properties of the Persian version of Postpartum Distress Measure Scale (PDM Scale). Methods: In this psychometric explorative study, the data were collected using a questionnaire containing demographic information, PDM Scale, and Depression and Anxiety Stress Scale-21 (DASS-21). The content, face and construct validity of the questionnaire was examined with participation of ten experts, 10 and 150 women referring to health care centers, who were under common care during their postpartum period, respectively. The concurrent validity of the tool was evaluated using DASS-21. The reliability of the items was evaluated with the participation of 30 women, calculating Cronbach’s alpha coefficient and intra-class correlation coefficient. Results: The Content Validity Index, Content Validity Ratio and Impact Score of the Persian version of the PDM were 0.94, 0.73, and 2.97, respectively. The ten items of the questionnaire were loaded in two factors (general distress and obsessive compulsive symptoms subscale). Those two factors explained 50.78% of the total variance of women’s distress. Internal consistency of the items and stability of the results were confirmed by Cronbach’s alpha of 0.72 and Intra-class correlation coefficient of 0.75. Conclusion: According to the study results, the Persian version of PDM Scale has acceptable psychometric properties. Care providers and researchers can use it as a tool for screening anxiety, depression and obsessive-compulsive disorder in women. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2378989016.0," Journal , Peer Reviewed Journal , Journal Article",2020
134,Maternal antenatal anxiety and electrophysiological functioning amongst a sub-set of preschoolers participating in the GUSTO cohort,"Background: Antenatal maternal anxiety is a risk for offspring psychological and cognitive difficulties. The preschool years represent an important time for brain development, and so may be a window for intervention. However, electrophysiological investigations of maternal anxiety and preschoolers’ brain functioning are lacking. We ask whether anxiety symptoms predict neurophysiology, and consider timing specificity (26-weeks antenatal or 24-months postnatal), form of insult (anxiety symptoms, per se, or also depression symptoms), and offspring gender. Methods: The sample consisted of a subset of 71 mothers and their 3 year old children taking part in the prospective birth cohort, GUSTO. Mothers provided antenatal (26 weeks) and postnatal (2 years) anxiety and depressive symptomatology data, respectively via the “State Trait Anxiety Questionnaire” and the “Edinburgh Postpartum Depression Scale.” Offspring provided electrophysiological data, obtained while they indicated the emotional expression of actors whose facial expressions remained consistent throughout a pre-switch block, but were reversed at “post-switch.” Results: Three electrophysiological components linked to different information processing stages were identified. The two earliest occurring components (i.e., the N1 and P2) differed across blocks. During post-switch, both were significantly predicted by maternal anxiety, after controlling for pre-switch neurophysiology. Similar results were observed with depression. Antenatal mental health remained a significant predictor after controlling for postnatal mental health. Conclusion: In combination with past work, these findings suggest the importance of reducing symptoms in women prior to and during pregnancy, and offering support to offspring early in development. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2371191493.0," Journal , Peer Reviewed Journal , Journal Article",2020
135,Development of ‘learn to dare!’: An online assessment and intervention platform for anxious children,"Background: Many children and adolescents suffer from problematic levels of anxiety, but the multitude of these children do not receive an intervention. It is of importance to increase the accessibility and availability of child anxiety interventions, as to identify and treat anxious children early and successfully. Online platforms that include information, assessments and intervention can contribute to this goal. Interventions for child anxiety are frequently based on Cognitive Behavioral Therapy, because of its strong theoretical and empirical basis. However, the working mechanisms of Cognitive Behavioral Therapy in children are poorly studied. To our knowledge, mediation studies on child anxiety are non-existent regarding online Cognitive Behavioral Therapy. Methods: We will aim at children aged 8–13 years with problematic anxiety. We recruit these children via the community setting, and refer them to our online platform ‘Learn to Dare!’ (in Dutch: ‘Leer te Durven!’), https://leertedurven.ou.nl, where information about child anxiety and our research is freely accessible. After an active informed consent procedure, the participants can access the screening procedure, which will select the children with problematic anxiety levels. Thereafter, these children will be randomized to an online intervention based on Cognitive Behavioral Therapy (n = 120) or to a waitlist control (WL, n = 120). The intervention consists of 8 sessions with minimal therapist support and contains psycho-education, exposure (based on inhibitory learning), cognitive restructuring and relapse prevention. Child anxiety symptoms and diagnoses, cognitions, avoidance behavior and level of abstract reasoning are measured. Assessments are the same for both groups and are performed before and after the proposed working mechanisms are offered during the intervention. A follow-up assessment takes place 3 months after the final session, after which children in the waitlist control group are offered to take part in the intervention. Discussion: This protocol paper describes the development of the online platform ‘Learn to Dare!’, which includes information about child anxiety, the screening procedure, anxiety assessments, and the online intervention. We describe the development of the online intervention. Offering easy accessible interventions and providing insight into the working mechanisms of Cognitive Behavioral Therapy contributes to optimizing Cognitive Behavioral Therapy for anxious youth. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2365437456.0," Journal , Peer Reviewed Journal , Journal Article",2020
136,Positive and Negative Affect Schedule (PANAS): Psychometric properties of the online Spanish version in a clinical sample with emotional disorders,"Background: The Positive and Negative Affect Schedule (PANAS) is the most widely and frequently used scale to assess positive and negative affect. The PANAS has been validated in several languages, and it has shown excellent psychometric properties in the general population and some clinical samples, such as forensic samples, substance users, and adult women with fibromyalgia. Nevertheless, the psychometric properties of the scale have not yet been examined in clinical samples with anxiety, depressive, and adjustment disorders. In addition, the proliferation of Internet-based treatments has led to the development of a wide range of assessments conducted online with digital versions of pen and paper self-report questionnaires. However, no validations have been carried out to analyze the psychometric properties of the online version of the PANAS. The present study investigates the psychometric properties of the online Spanish version of the PANAS in a clinical sample of individuals with emotional disorders. Methods: The sample was composed of 595 Spanish adult volunteers with a diagnosis of depressive disorder ( n = 237), anxiety disorder ( n = 284), or adjustment disorder ( n = 74). Factor structure, construct validity, internal consistency, and sensitivity to change were analyzed. Results: Confirmatory factor analysis yielded a latent structure of two independent factors, consistent with previous validations of the instrument. The analyses showed adequate convergent and discriminant validity, good internal consistency as well as sensitivity to change. Conclusions: Overall, the results obtained in this study show that the online version of the PANAS has adequate psychometric properties for the assessment of positive and negative affect in a Spanish clinical population. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2365438581.0," Journal , Peer Reviewed Journal , Journal Article",2020
137,"Feasibility and acceptability of a novel community-based mental health intervention delivered by community volunteers in Maharashtra, India: The Atmiyata programme","Background: Many community-based intervention models for mental health and wellbeing have undergone robust experimental evaluation; however, there are limited accounts of the implementation of these evidence-based interventions in practice. Atmiyata piloted the implementation of a community-led intervention to identify and understand the challenges of delivering such an intervention. The goal of the pilot evaluation is to identify factors important for larger-scale implementation across an entire district in India. This paper presents the results of a feasibility and acceptability study of the Atmiyata intervention piloted in Nashik district, Maharashtra, India between 2013 and 2015. Methods: A mixed methods approach was used to evaluate the Atmiyata intervention. First, a pre-post survey conducted with 215 cases identified with a GHQ cut-off 6 using a 3-month interval. Cases enrolled into the study in one randomly selected month (May–June 2015). Secondly, a quasi-experimental, pre-post design was used to conduct a population-based survey in the intervention and control areas. A randomly selected sample (panel) of 827 women and 843 men age between 18 to 65 years were interviewed to assess the impact of the Atmiyata intervention on common mental disorders. Finally, using qualitative methods, 16 Champions interviewed to understand an implementation processes, barriers and facilitators. Results: Of the 215 participants identified by the Champions as being distressed or having a common mental disorder (CMD), n = 202 (94.4%) had a GHQ score at either sub-threshold level for CMD or above at baseline. Champions accurately identified people with emotional distress and in need of psychological support. After a 6- session counselling provided by the Champions, the percentage of participants with a case-level GHQ score dropped from 63.8 to 36.8%. The second sub-intervention consisted of showing films on Champions’ mobile phones to raise community awareness regarding mental health. Films consisted of short scenario-based depictions of problems commonly experienced in villages (alcohol use and domestic violence). Champions facilitated access to social benefits for people with disability. Retention of Atmiyata Champions was high; 90.7% of the initial selected champions continued to work till the end of the project. Champions stated that they enjoyed their work and found it fulfilling to help others. This made them willing to work voluntarily, without pay. The semi-structured interviews with champions indicated that persons in the community experienced reduced symptoms and improved social, occupational and family functioning for problems such as depression, domestic violence, alcohol use, and severe mental illness. Conclusions: This study shows that community-led interventions using volunteers from rural neighbourhoods can serve as a locally feasible and acceptable approach to facilitating access social welfare benefits, as well as reducing distress and symptoms of depression and anxiety in a low and middle-income country context. The intervention draws upon social capital in a community to engage and empower community members to address mental health problems. A robust evaluation methodology is needed to test the efficacy of such a model when it is implemented at scale. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2362230966.0," Journal , Peer Reviewed Journal , Journal Article",2020
138,"Post-traumatic stress disorder, psychiatric comorbidities and associated factors among refugees in Nakivale camp in southwestern Uganda","Background: Armed conflict in Africa has led to displacement of over 24.2 million people, more than 1.4 million of whom are living in Uganda. Studies show that refugees living in Ugandan refugee settlements are at increased risk for post-traumatic stress disorder. However data on the prevalence of other mental health problems among refugees including depression, anxiety and substance use disorder among refugees in Uganda is lacking. Our aim was to determine the prevalence of post-traumatic stress disorder, its main psychiatric comorbidities and perceived psychosocial needs among refugees in Nakivale refugee camp. Methods: We conducted a cross-sectional survey of refugee camp residents ( n = 387) from nine different countries of origin. Psychiatric disorders were assessed using the MINI International Neuropsychiatric Interview (MINI) and perceived needs by the Humanitarian Emerging Settings Perceived Needs Scale (HESPER). Results: The prevalence of psychiatric disorders was high among refugees as was the level of perceived needs. The most prevalent psychiatric disorders were generalized anxiety disorders (73%), post-traumatic stress disorder (PTSD) (67%), major depressive disorder (58%) and substance use disorders (30%). There was a higher level of comorbidity between PTSD and substance use disorder (OR = 5.13), major depressive disorder (OR = 4.04) and generalized anxiety disorder (OR = 3.27).In multivariate analysis, PTSD was positively associated with the perception of stress as a serious problem (OR = 6.52; P -value = 0.003), safety and protection for women in the community (OR = 2.35; P-value = 0.011), care for family (OR = 2.00; P-value = 0.035) and Place to live in (OR = 1.83; P-value = 0.04). After applying the Bonferroni correction, the perception of stress remained significantly associated with PTSD. Conclusion: Our findings suggest a strong association between PTSD, its main comorbidities and basic needs in Nakivale refugee camps. Mental health support should include psychological interventions as well as social assistance to improve the health of refugees. (PsycINFO Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2354320755.0," Journal , Peer Reviewed Journal , Journal Article",2020
139,Psychometric evaluation of two short versions of the Revised Child Anxiety and Depression Scale,"Background: Anxiety and depression are common in children and adolescents, which can be detected via selfreport questionnaires in non-clinical settings like the school environment. Two short versions of the Revised Child Anxiety and Depression Scale (i.e., RCADS-25 and RCADS-20) seem to be feasible for administering at schools. The present study evaluated the psychometric properties of the RCADS-25 and RCADS-20 used as screening instruments for anxiety and depression in a general population of schoolchildren and adolescents. Methods: The RCADS-25 was completed by 69,487 schoolchildren and adolescents aged 8 to 18. The RCADS-25 and RCADS-20 broad anxiety scales are equal (15 items), but there are two versions of the major depressive disorder (MDD) scale: the RCADS-25 MDD scale (10 items) and the RCADS-20 MDD scale (5 items). The three scales were assessed on structural validity, internal consistency, test-retest reliability, criterion validity, and hypotheses for construct validity. Results: The RCADS-25/RCADS-20 broad anxiety scale demonstrated a sufficient structural validity (CFI = 0.98, TLI = 0.99, RMSEA = 0.03, SRMR = 0.03), internal consistency (alpha = 0.82), test-retest reliability (ICC = 0.73), criterion validity (AUC = 0.79), and all four hypotheses concerning construct validity were confirmed. The RCADS-25 MDD scale demonstrated a sufficient test-retest reliability (ICC = 0.70) and three out of four hypotheses concerning construct validity were confirmed, but its structural validity was suspect (CFI = 0.89, TLI = 0.94, RMSEA = 0.09, SRMR = 0.06). The RCADS-20 MDD scale demonstrated a sufficient structural validity (CFI = 0.97, TLI = 0.97, RMSEA = 0.08, SRMR = 0.04) and internal consistency (alpha = 0.72). Two out of four hypotheses concerning construct validity were confirmed. The test-retest reliability (ICC = 0.60) was insufficient. Since both MDD scales showed shortcomings, the shortening of the RCADS-25 MDD scale was re-examined post hoc by principal component and reliability analyses. The result was an MDD scale with seven items. Conclusions: The RCADS-25/RCADS-20 broad anxiety scale is valid and reliable for screening schoolchildren and adolescents, but the RCADS-25 and RCADS-20 MDD scales showed shortcomings. An MDD scale of seven items showed acceptable psychometric properties. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2371186665.0," Journal , Peer Reviewed Journal , Journal Article",2020
140,Validity and clinical utility of the Obsessive Compulsive Inventory - Child Version: Further evaluation in clinical samples,"Background: Obsessive-compulsive disorder (OCD) is a clinically heterogeneous disorder. Currently, the Obsessive Compulsive Inventory-Child Version (OCI-CV) is the only self-report measure that fully captures this symptom heterogeneity in children and adolescents. The psychometric properties of the OCI-CV are promising but evaluations in large clinical samples are few. Further, no studies have examined whether the measure is valid in both younger and older children with OCD and whether scores on the measure are elevated in youths with OCD compared to youths with other mental disorders. Methods: To address these gaps in the literature, we investigated the psychometric properties and validity of a Swedish version of the OCI-CV in a large clinical sample of youth aged 6–18 years with OCD ( n = 434), anxiety disorders ( n = 84), and chronic tic disorders ( n = 45). Results: Internal consistency coefficients at the total scale and subscale level were consistent with the English original and in the acceptable range. Confirmatory factor analyses revealed an adequate fit for the original six-factor structure in both younger and older children with OCD. Correlations between total scores on the OCI-CV and the Children’s Yale-Brown Obsessive-Compulsive Scale (CY-BOCS) were small at pre-treatment ( r = 0.19) but large at post-treatment ( r = 0.62). Youth with OCD scored higher than those with anxiety and chronic tic disorders, and the OCI-CV was sensitive to symptom change for youth undergoing treatment for OCD. Conclusions: This Swedish version of the OCI-CV appears to be a valid and reliable measure of the OCD symptom dimensions across age groups and has good clinical utility. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2371190402.0," Journal , Peer Reviewed Journal , Journal Article",2020
141,Factor structure and measurement invariance of the problematic mobile phone use questionnaire-short version across gender in Chinese adolescents and young adults,"Background: Problematic mobile phone use (PMPU) has become a public health issue in China, particularly in adolescents and young adults. The Problematic Mobile Phone Use Questionnaire-Short Version (PMPUQ-SV) is a validated instrument that measures multiple aspects of PMPU. The current study aimed to test the psychometric characteristics of a Chinese adaption of the PMPUQ-SV and examine its measurement invariance across gender. Methods: A total of 2086 participants were recruited form nine schools (six undergraduate colleges and three vocational colleges) through an online platform. Measures included socio-demographic variables, patterns of mobile phone use, the Chinese version of the PMPUQ-SV (C-PMPUQ-SV), the Chinese version of the Smartphone Addiction Proneness Scale (C-SAPS), and the Depression Anxiety Stress Scales (DASS-21). Results: Exploratory and confirmatory factor analyses conducted in two independent subsamples confirmed that the postulated dimensions fit the data well. Four items, judged as either outdated or not adapted to the Chinese context, performed poorly and were removed, resulting in a shorter 11-item scale. Convergent validity was established through correlations between emotional symptoms and the C-PMPUQ-SV and addictive smartphone use. Additional measurement invariance analyses showed that the scale performed largely similarly in male and female participants. Conclusions: The present study demonstrated that the C-PMPUQ-SV is an adequate instrument to study various types of PMPU in Chinese adolescents and young adults. The updated 11-item scale shortens the evaluation time and is adapted to assess contemporary smartphone use. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2359393907.0," Journal , Peer Reviewed Journal , Journal Article",2020
142,STUDY PROTOCOL: EXPOSURE IN VIRTUAL REALITY FOR SOCIAL ANXIETY DISORDER—A randomized controlled superiority trial comparing cognitive behavioral therapy with virtual reality based exposure to cognitive behavioral therapy with in vivo exposure,"Background: Social Anxiety Disorder (SAD) is characterized by an intense fear of negative judgement by others. Cognitive Behavioral Therapy (CBT) is recommended for treatment, but a substantial part of individuals with SAD either do not seek treatment or drop-out. CBT with Virtual Reality (VR)-based exposure has several advantages compared to traditional exposure methods, mainly due to increased control of situational elements. The aim of the current study is to develop a CBT program containing VR-based exposure. The intervention is targeted to adult patients suffering from SAD and treatment effect will be assessed by changes in SAD symptoms. Methods: This article describes the study protocol of a Randomized Controlled Trial with three arms: 1) CBT with VR exposure based on 360° videos 2) CBT with in vivo exposure and 3) VR relaxation therapy. There will be 30 participants in each arm with a crossover at the end of the treatment period during which the participants in the third group will be randomly re-allocated to one of the two former groups. The treatment program consists of 10 weekly individual sessions with a psychologist, and a six month follow-up consisting of a questionnaire. The primary outcome measure is reduction in SAD symptoms which will be assessed with the Social Interaction Anxiety Scale (SIAS). Discussion: There are currently no published studies on CBT with VR exposure based on 360° videos for SAD treatment. Furthermore, the current study will be the first Danish SAD treatment program that includes VR technology. (PsycInfo Database Record (c) 2021 APA, all rights reserved) (Source: journal abstract)",2359392221.0," Journal , Peer Reviewed Journal , Journal Article",2020
143,Factors associated with mental distress among undergraduate students in northern Tanzania,"Background: Mental distress is a major public health problem which includes anxiety, depression and somatic symptoms such as sleeping problems, fatigue and headache. University students are consistently reported to have higher levels of mental distress compared to the general population. Although university students with mental distress have significantly impaired cognitive functioning, learning disabilities and poor academic performance, the burden of this problem in Tanzania is unknown. This study aimed to determine prevalence and factors associated with mental distress among undergraduate students in northern Tanzania. Methods: A cross-sectional study was conducted among undergraduate students at Kilimanjaro Christian Medical University College from April–July 2018. Simple random sampling technique using probability proportional to size was used to sample students from their respective classes. Mental distress was screened using the self-reporting questionnaire (SRQ-20). Data was analyzed using Stata version 15.1. Frequencies and percentages were used to summarize categorical variables while mean and standard deviation for numeric variables. Multivariable logistic regression was used to determine factors associated with mental distress adjusted for potential confounders. Results: A total of 402 undergraduate students participated in this study, 14% screened positive for mental distress. Residing off-campus (OR = 0.44, 95%CI 0.20–0.96) and perceived availability of social support (OR = 0.22, 95%CI 0.11– 0.45) reduced the odds of mental distress while students with family history of mental distress (OR = 2.60, 95%CI 1.04–6.57) and those with decreased grades than anticipated (OR = 3.61, 95%CI 1.91–6.83) had higher likelihood of mental distress. Conclusion: One in every ten students screened was positive for mental distress. Those who reported a family history of mental illness and lower grades than anticipated had higher response of mental distress. To relieve students from stress and frustrations related to studies and their lives in general, this study recommends awareness creation, counselling to help those with mental health issues, establishment of student drop-in centers for such services and promotion of social and recreational activities at the college. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2359404256.0," Journal , Peer Reviewed Journal , Journal Article",2020
144,Medicinal cannabis for psychiatric disorders: A clinically-focused systematic review,"Background: Medicinal cannabis has received increased research attention over recent years due to loosening global regulatory changes. Medicinal cannabis has been reported to have potential efficacy in reducing pain, muscle spasticity, chemotherapy-induced nausea and vomiting, and intractable childhood epilepsy. Yet its potential application in the field of psychiatry is lesser known. Methods: The first clinically-focused systematic review on the emerging medical application of cannabis across all major psychiatric disorders was conducted. Current evidence regarding whole plant formulations and plant-derived cannabinoid isolates in mood, anxiety, sleep, psychotic disorders and attention deficit/hyperactivity disorder (ADHD) is discussed; while also detailing clinical prescription considerations (including pharmacogenomics), occupational and public health elements, and future research recommendations. The systematic review of the literature was conducted during 2019, assessing the data from all case studies and clinical trials involving medicinal cannabis or plant-derived isolates for all major psychiatric disorders (neurological conditions and pain were omitted). Results: The present evidence in the emerging field of cannabinoid therapeutics in psychiatry is nascent, and thereby it is currently premature to recommend cannabinoid-based interventions. Isolated positive studies have, however, revealed tentative support for cannabinoids (namely cannabidiol; CBD) for reducing social anxiety; with mixed (mainly positive) evidence for adjunctive use in schizophrenia. Case studies suggest that medicinal cannabis may be beneficial for improving sleep and post-traumatic stress disorder, however evidence is currently weak. Preliminary research findings indicate no benefit for depression from high delta-9 tetrahydrocannabinol (THC) therapeutics, or for CBD in mania. One isolated study indicates some potential efficacy for an oral cannabinoid/ terpene combination in ADHD. Clinical prescriptive consideration involves caution in the use of high-THC formulations (avoidance in youth, and in people with anxiety or psychotic disorders), gradual titration, regular assessment, and caution in cardiovascular and respiratory disorders, pregnancy and breast-feeding. Conclusions: There is currently encouraging, albeit embryonic, evidence for medicinal cannabis in the treatment of a range of psychiatric disorders. Supportive findings are emerging for some key isolates, however, clinicians need to be mindful of a range of prescriptive and occupational safety considerations, especially if initiating higher dose THC formulas. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2356810268.0," Journal , Peer Reviewed Journal , Journal Article",2020
145,A suicide prevention strategy for youth presenting to the emergency department with suicide related behaviour: Protocol for a randomized controlled trial,"Background: Suicide is a leading cause of death among adolescents in North America. Youth who present to the Emergency Department (ED) with acute suicidality are at increased risk for eventual death by suicide, thereby presenting an opportunity for secondary prevention of suicide. The current study evaluates the effectiveness of a standardized individual and family-based suicidal behaviour risk reduction intervention targeting adolescents at high-risk for suicide. Methods: A randomized controlled trial (RCT) will be conducted to evaluate the effectiveness of a manualized youth- and family- based suicide prevention strategy (SPS) as compared with case navigation (NAV) among adolescents aged 12 to 18 years of age who present to the ED with acute suicidal ideation (SI) or suicide risk behaviours (SRB). We will recruit 128 participants and compare psychiatric symptoms including SI/SRB, family communication, and functional impairment at baseline and follow-ups (post-intervention [6 weeks], 24 weeks). The primary outcome is change in suicidal ideation measured with the Suicide Ideation Questionnaire- Junior. SRBs are measured with the Suicide Behaviour Questionnaire. Secondary outcomes are change in depressive and anxious symptoms measured with semi-structured psychiatric interview and Screen for Child Anxiety Related Disorders; acute mental health crises measured by urgent medical (including ED) visits; family communication measured with Conflict Behaviour Questionnaire, functional impairment measured by Columbia Impairment Scale; cost effectiveness, and fidelity of implementation measured by audio recording and fidelity checklist. Discussion: Results of this study will inform a larger multi-centre RCT that will include both community and academic hospitals in urban and rural settings. Study results will be shared at international psychiatry and emergency medicine meetings, in local rounds, and via publication in academic journals and clinician-oriented newsletters. If effective, the intervention may provide a brief, scalable, and transportable treatment program that may be implemented in a variety of settings, including those in which access to children’s mental health care services is challenging. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",2356801928.0," Journal , Peer Reviewed Journal , Journal Article",2020
