,Title,Abstract,StoreId,documentType,year
418,An experimental manipulation of metacognition: A test of the metacognitive model of obsessive-compulsive symptoms,"  The metacognitive model of obsessive-compulsive symptoms [Wells, A. (1997). Cognitive therapy of anxiety disorders: A practice manual and conceptual guide. Chichester, UK: Wiley] assigns a necessary causal role to metacognitive beliefs in the development of symptoms. The current study tested the model by evaluating the effects of experimentally manipulating such beliefs. A 2 x 2 factorial design was used. Thirty-two students with high and 32 students with low obsessional symptoms were subject to an experimental (metacognitive belief induction) or control (no metacognitive belief induction) condition. All participants underwent fake EEG recordings and were informed that the EEG could sense hypothalamus activity caused by having thoughts related to drinking. Participants in the experimental condition were told that if such thoughts were detected they may be exposed to an aversive noise. Controls were told that they may hear an aversive noise but this would be unrelated to the thoughts they had. Results showed a significant interaction effect between level of obsessional symptoms and belief induction. Analysis of this effect demonstrated that in the high obsession group, participants in the experimental condition had significantly more intrusions about drinking, time spent thinking about these intrusions and discomfort from them, than controls. There were also significant main effects on some measures, such as effort to control intrusions about drinking, with higher scores in the experimental condition irrespective of levels of obsessional symptoms. Results support the metacognitive model. [PUBLICATION ABSTRACT]",1323074334.0, Feature,2013
419,"'If I feel disgusted, I must be getting ill': Emotional reasoning in the context of contamination fear","Patients suffering from anxiety disorders have been shown to infer danger on the basis of their anxiety responses 'if I feel anxious, there must be danger.' This tendency logically hampers the identification of false alarms and may thus act in a way to confirm the a priori threat value of the feared stimuli/situations. Since disgust is assumed to play a critical role in the persistence of contamination fears in OCD, the question rises whether individuals suffering from fear of contamination perhaps similarly infer danger on the basis of their disgust response: 'If I feel disgusted, it must be contagious.' Therefore, this study tested whether indeed disgust-based reasoning might be involved in fear of contamination. On the basis of the contamination fear subscale of the Padua Inventory (PI), we selected a group of participants scoring higher than the established clinical range (n=31, PI>13) and a group of participants low (n=27, PI<5) in contamination fear. Each participant was presented with a series of 2 times 4 types of scripts that systematically varied in the absence/presence of objective threat of contamination and the absence/presence of the actor's disgust response. Following each script, participants rated their perceived threat of contamination/illness. In line with the hypothesis that disgust-based reasoning might be involved in fear of contamination, specifically high contamination fearful individuals inferred risk of becoming ill on the basis of experienced disgust (in addition to objective threat), as was evidenced by a significant Group (high vs. low)XThreat (yes vs. no)XDisgust response (yes vs. no) interaction. This finding might not only help to explain the persistence of contamination fears, but also provides some fresh clues to improve currently available treatment options. [Copyright Elsevier Ltd.]",1364767305.0, Journal Article,2013
420,The role of psychological flexibility in a self-help acceptance and commitment therapy intervention for psychological distress in a randomized controlled trial,"This study examined the role of psychological flexibility, as a risk factor and as a process of change, in a self-help Acceptance and Commitment Therapy (ACT) intervention for adults with mild to moderate depression and anxiety. Participants were randomized to the self-help programme with e-mail support (n=250), or to a waiting list control group (n=126). All participants completed measures before and after the intervention to assess depression, anxiety and psychological flexibility. Participants in the experimental condition also completed these measures during the intervention (after three and six weeks) and at a three-month follow-up. With multilevel modelling, it was shown that the effects of the intervention on psychological distress were stronger for participants with higher levels of psychological flexibility. Furthermore, our study showed that improved psychological flexibility mediated the effects of the ACT intervention. With a cross-lagged panel design, it was shown that especially improvements in psychological flexibility in the last three sessions of the intervention were important for further reductions in anxiety. To conclude, our study showed the importance of targeting psychological flexibility during an ACT intervention for a reduction in depressive and anxiety symptoms. [Copyright Elsevier Ltd.]",1364764494.0, Journal Article,2013
421,The role of psychological flexibility in a self-help acceptance and commitment therapy intervention for psychological distress in a randomized controlled trial,"  This study examined the role of psychological flexibility, as a risk factor and as a process of change, in a self-help Acceptance and Commitment Therapy (ACT) intervention for adults with mild to moderate depression and anxiety. Participants were randomized to the self-help programme with e-mail support (n = 250), or to a waiting list control group (n = 126). All participants completed measures before and after the intervention to assess depression, anxiety and psychological flexibility. Participants in the experimental condition also completed these measures during the intervention (after three and six weeks) and at a three-month follow-up. With multilevel modelling, it was shown that the effects of the intervention on psychological distress were stronger for participants with higher levels of psychological flexibility. Furthermore, our study showed that improved psychological flexibility mediated the effects of the ACT intervention. With a cross-lagged panel design, it was shown that especially improvements in psychological flexibility in the last three sessions of the intervention were important for further reductions in anxiety. To conclude, our study showed the importance of targeting psychological flexibility during an ACT intervention for a reduction in depressive and anxiety symptoms. [PUBLICATION ABSTRACT]",1312774238.0, Feature,2013
422,"""If I feel disgusted, I must be getting ill"": Emotional reasoning in the context of contamination fear","  Patients suffering from anxiety disorders have been shown to infer danger on the basis of their anxiety responses ""if I feel anxious, there must be danger."" This tendency logically hampers the identification of false alarms and may thus act in a way to confirm the a priori threat value of the feared stimuli/situations. Since disgust is assumed to play a critical role in the persistence of contamination fears in OCD, the question rises whether individuals suffering from fear of contamination perhaps similarly infer danger on the basis of their disgust response: ""If I feel disgusted, it must be contagious."" Therefore, this study tested whether indeed disgust-based reasoning might be involved in fear of contamination. On the basis of the contamination fear subscale of the Padua Inventory (PI), we selected a group of participants scoring higher than the established clinical range (n = 31, PI &gt; 13) and a group of participants low (n = 27, PI &lt; 5) in contamination fear. Each participant was presented with a series of 2 times 4 types of scripts that systematically varied in the absence/presence of objective threat of contamination and the absence/presence of the actor's disgust response. Following each script, participants rated their perceived threat of contamination/illness. In line with the hypothesis that disgust-based reasoning might be involved in fear of contamination, specifically high contamination fearful individuals inferred risk of becoming ill on the basis of experienced disgust (in addition to objective threat), as was evidenced by a significant Group (high vs. low) xThreat (yes vs. no) x Disgust response (yes vs. no) interaction. This finding might not only help to explain the persistence of contamination fears, but also provides some fresh clues to improve currently available treatment options. [PUBLICATION ABSTRACT]",1312774235.0, Feature,2013
423,"A randomized controlled trial of a self-guided, multimedia, stress management and resilience training program","Background: Stress is a common and costly behavioral health issue. Technology-based behavioral health programs (e.g., computer or web-based programs) are effective for treating anxiety or depression. These programs increase availability of evidence-based interventions to individuals who are not able or willing to receive such in-person treatments. Stress management training has empirical support, but little data exists on its efficacy with stressed but healthy individuals, and there are no prior studies employing a self-guided, multimedia intervention. We conducted a randomized controlled trial of a self-guided, multimedia stress management and resilience training program (SMART-OP) with a stressed but healthy sample. Methods: Participants (N=66) were randomized to SMART-OP or an attention control (AC) group that received marketed videos and published material on stress management. Participants were evaluated on self-report measures and Trier Social Stress Test (TSST) performance. Analyses were based on study completers (N=59). Results: SMART-OP group reported significantly less stress, more perceived control over stress, and rated SMART-OP as significantly more useful than AC. During the TSST, the data suggests the SMART-OP group showed greater within-task [alpha]-amylase recovery at post-assessment. Conclusions: SMART-OP is highly usable and is a more effective and useful stress management training program than an educational comparison. [Copyright Elsevier Ltd.]",1323340123.0, Journal Article,2013
424,Internet-delivered attention modification training as a treatment for social phobia: A randomized controlled trial,"Attentional biases toward social threat are a well-known phenomenon in social phobia. Recently, computer-delivered trainings have been developed to modify these patterns of attention and thereby reduce anxiety symptoms. Distribution of such attention trainings (ATs) via internet might be a promising approach in overcoming obstacles in health care utilization. However, there is no evidence supporting the effectiveness of internet-based ATs in clinical populations. The current trial examined effects of an internet-based AT on self-report measures, behavioral data and diagnostic status in individuals with social phobia (N=56). Participants were randomly assigned to either AT using a modified dot probe paradigm or a control condition without attention modification. After training and at a 4-month follow-up, both groups showed small, albeit significant reductions in social anxiety and depression, but there was no evidence for superiority of the AT condition. The present findings question the effectiveness of internet-based ATs in social phobia. Future studies need to investigate effective variants of internet-based ATs before they can be widely applied. [Copyright Elsevier Ltd.]",1323339801.0, Journal Article,2013
425,Long-term effectiveness of CBT for anxiety disorders in an adult outpatient clinic sample: A follow-up study,"The short-term efficacy and effectiveness of Cognitive-Behavioral Therapy (CBT) for treating anxiety disorders in adults has been well established by a multitude of clinical studies and well-controlled randomized trials. However, though the long-term efficacy of CBT as a treatment modality is fairly well established, the degree of its long-term effectiveness has yet to be fully evaluated. Thus, the present study sought to assess both the immediate and long-term effectiveness of individually-administered CBT for the treatment of anxiety disorders in an outpatient psychological clinic. Individuals with a primary diagnosis of Panic Disorder, Social Phobia, Posttraumatic Stress Disorder, Generalized Anxiety Disorder, or Obsessive-Compulsive Disorder who had received 3 or more sessions of CBT were assessed for symptom severity and improvement prior to initiating treatment, at posttreatment, and at one-year follow-up. Symptom severity and improvement ratings were used to categorize patients as 'responders' or 'remitters' at posttreatment, and 'maintained responders' or 'maintained remitters' at follow-up. Findings demonstrated that posttreatment success as responder and remitter was significantly maintained at one-year follow-up. Additionally, pre- and posttreatment severity and posttreatment improvement scores were also predictive of maintenance. Furthermore, effect sizes were used to compare the effectiveness of CBT in the present clinical sample to research treatment outcomes demonstrated by previous efficacy studies. [Copyright Elsevier Ltd.]",1323339183.0, Journal Article,2013
426,Anxiety sensitivity moderates the relationship of changes in physiological arousal with flight anxiety during invivo exposure therapy,"Physiological sensations and discomfort constitute the major symptoms reported by aviophobics. Anxiety sensitivity (AS) seems to moderate the relationship between self-reported somatic sensations and flight anxiety, and AS has been identified as a vulnerability factor for flight phobia. In this study we examined whether AS moderates the effects of somatic sensations and autonomic nervous system reactivity on flight anxiety induced by real flight. In fifty aviophobics participating in Cognitive Behaviour Group Therapy (CBGT), flight anxiety, somatic sensations and autonomic nervous system reactivity were assessed during a guided return flight. Results indicate that physiological reactivity interacted with AS. Changes in heart rate and parasympathetic activity were more strongly associated with changes in reported flight anxiety for high AS participants, and less for participants low on AS. Results did not indicate a moderating effect of AS on the relationship between self-reported somatic sensations and flight anxiety. Our results suggest that therapy for flight phobia might benefit from addressing the physical effect of anxiety, by means of cognitive restructuring and exposure to interoceptive stimuli, particularly in aviophobics high in AS. [Copyright Elsevier Ltd.]",1323338291.0, Journal Article,2013
427,The role of safety-seeking behaviours in maintaining threat appraisals in psychosis,"Aim This study investigated the interaction between appraisals and safety behaviours in the maintenance of psychotic symptoms. Methods: The study recruited a population who had persistent psychotic experiences but who had no 'need-for-care' (Persistence group; n=39) as well as a population who had a diagnosed psychotic disorder and were receiving current treatment (Impairment group; n=28). The participants were assessed on semi-structured interviews of appraisals and safety behaviours and on anxiety and depression questionnaires. Results: The two groups did not differ in total or first rank psychotic experiences, but the Persistence group showed less anomaly-related distress, depression and anxiety than the Impairment group. As predicted, the Impairment group displayed more threat appraisals and safety behaviours than the Persistence group, with a greater frequency of safety behaviours being related to higher levels of threat appraisals and anomaly-related distress. Threat appraisals mediated the relationship between safety behaviours and anomaly-related distress, suggesting that threat appraisals may maintain distress, a defining feature of Impairment status. Conclusions: These data provide support for the cognitive model of psychosis in suggesting that cognitive and behavioural factors are key in differentiating non-clinical anomalous experiences from clinical psychotic status. These data suggest that therapy should target threat appraisals and safety-seeking behaviours in order to decrease distress. [Copyright Elsevier Ltd.]",1323338068.0, Journal Article,2013
428,Internet-delivered attention modification training as a treatment for social phobia: A randomized controlled trial,"  Attentional biases toward social threat are a well-known phenomenon in social phobia. Recently, computer-delivered trainings have been developed to modify these patterns of attention and thereby reduce anxiety symptoms. Distribution of such attention trainings (ATs) via internet might be a promising approach in overcoming obstacles in health care utilization. However, there is no evidence supporting the effectiveness of internet-based ATs in clinical populations. The current trial examined effects of an internet-based AT on self-report measures, behavioral data and diagnostic status in individuals with social phobia (N = 56). Participants were randomly assigned to either AT using a modified dot probe paradigm or a control condition without attention modification. After training and at a 4-month follow-up, both groups showed small, albeit significant reductions in social anxiety and depression, but there was no evidence for superiority of the AT condition. The present findings question the effectiveness of internet-based ATs in social phobia. Future studies need to investigate effective variants of internet-based ATs before they can be widely applied. [PUBLICATION ABSTRACT]",1269798046.0, Feature,2013
429,"A randomized controlled trial of a self-guided, multimedia, stress management and resilience training program","  Stress is a common and costly behavioral health issue. Technology-based behavioral health programs (e.g., computer or web-based programs) are effective for treating anxiety or depression. These programs increase availability of evidence-based interventions to individuals who are not able or willing to receive such in-person treatments. Stress management training has empirical support, but little data exists on its efficacy with stressed but healthy individuals, and there are no prior studies employing a self-guided, multimedia intervention. We conducted a randomized controlled trial of a self-guided, multimedia stress management and resilience training program (SMART-OP) with a stressed but healthy sample. Participants (N = 66) were randomized to SMART-OP or an attention control (AC) group that received marketed videos and published material on stress management. Participants were evaluated on self-report measures and Trier Social Stress Test (TSST) performance. Analyses were based on study completers (N = 59). SMART-OP group reported significantly less stress, more perceived control over stress, and rated SMART-OP as significantly more useful than AC. During the TSST, the data suggests the SMART-OP group showed greater within-task α-amylase recovery at post-assessment. SMART-OP is highly usable and is a more effective and useful stress management training program than an educational comparison.",1269797985.0, Feature,2013
430,The role of safety-seeking behaviours in maintaining threat appraisals in psychosis,"  This study investigated the interaction between appraisals and safety behaviours in the maintenance of psychotic symptoms. The study recruited a population who had persistent psychotic experiences but who had no 'need-for-care' (Persistence group; n = 39) as well as a population who had a diagnosed psychotic disorder and were receiving current treatment (Impairment group; n = 28). The participants were assessed on semi-structured interviews of appraisals and safety behaviours and on anxiety and depression questionnaires. The two groups did not differ in total or first rank psychotic experiences, but the Persistence group showed less anomaly-related distress, depression and anxiety than the Impairment group. As predicted, the Impairment group displayed more threat appraisals and safety behaviours than the Persistence group, with a greater frequency of safety behaviours being related to higher levels of threat appraisals and anomaly-related distress. Threat appraisals mediated the relationship between safety behaviours and anomaly-related distress, suggesting that threat appraisals may maintain distress, a defining feature of Impairment status. These data provide support for the cognitive model of psychosis in suggesting that cognitive and behavioural factors are key in differentiating non-clinical anomalous experiences from clinical psychotic status. These data suggest that therapy should target threat appraisals and safety-seeking behaviours in order to decrease distress.",1269797978.0, Feature,2013
431,Anxiety sensitivity moderates the relationship of changes in physiological arousal with flight anxiety during in vivo exposure therapy,"  Physiological sensations and discomfort constitute the major symptoms reported by aviophobics. Anxiety sensitivity (AS) seems to moderate the relationship between self-reported somatic sensations and flight anxiety, and AS has been identified as a vulnerability factor for flight phobia. In this study we examined whether AS moderates the effects of somatic sensations and autonomic nervous system reactivity on flight anxiety induced by real flight. In fifty aviophobics participating in Cognitive Behaviour Group Therapy (CBGT), flight anxiety, somatic sensations and autonomic nervous system reactivity were assessed during a guided return flight. Results indicate that physiological reactivity interacted with AS. Changes in heart rate and parasympathetic activity were more strongly associated with changes in reported flight anxiety for high AS participants, and less for participants low on AS. Results did not indicate a moderating effect of AS on the relationship between self-reported somatic sensations and flight anxiety. Our results suggest that therapy for flight phobia might benefit from addressing the physical effect of anxiety, by means of cognitive restructuring and exposure to interoceptive stimuli, particularly in aviophobics high in AS. [PUBLICATION ABSTRACT]",1269797951.0, Feature,2013
432,Long-term effectiveness of CBT for anxiety disorders in an adult outpatient clinic sample: A follow-up study,"  The short-term efficacy and effectiveness of Cognitive-Behavioral Therapy (CBT) for treating anxiety disorders in adults has been well established by a multitude of clinical studies and well-controlled randomized trials. However, though the long-term efficacy of CBT as a treatment modality is fairly well established, the degree of its long-term effectiveness has yet to be fully evaluated. Thus, the present study sought to assess both the immediate and long-term effectiveness of individually-administered CBT for the treatment of anxiety disorders in an outpatient psychological clinic. Individuals with a primary diagnosis of Panic Disorder, Social Phobia, Posttraumatic Stress Disorder, Generalized Anxiety Disorder, or Obsessive-Compulsive Disorder who had received 3 or more sessions of CBT were assessed for symptom severity and improvement prior to initiating treatment, at posttreatment, and at one-year follow-up. Symptom severity and improvement ratings were used to categorize patients as ""responders"" or ""remitters"" at posttreatment, and ""maintained responders"" or ""maintained remitters"" at follow-up. Findings demonstrated that posttreatment success as responder and remitter was significantly maintained at one-year follow-up. Additionally, pre- and posttreatment severity and posttreatment improvement scores were also predictive of maintenance. Furthermore, effect sizes were used to compare the effectiveness of CBT in the present clinical sample to research treatment outcomes demonstrated by previous efficacy studies. [PUBLICATION ABSTRACT]",1269797941.0, Feature,2013
433,Cognitive-behavior therapy resolves implicit fear associations in generalized anxiety disorder,"Background: Cognitive schema theories postulate that anxiety disorders are associated with excessive fear associations in memory. For generalized anxiety disorder (GAD), it has been shown that patients not only exhibit negative implicit evaluations of clearly negative worry words (e.g., cancer), but also a generalization of this effect to neutral words (e.g., diagnosis). This study assessed the sensitivity of this bias, which has been interpreted as an indicator of a pathologically broadened fear structure, to cognitive-behavioral therapy (CBT). Methods: An Extrinsic Affective Simon task was used to measure implicit associations with idiosyncratic neutral and negative worry words in 23 GAD patients and 25 healthy controls (HC). Patients were tested before and after CBT, and half of them were additionally tested while waiting for treatment. Clinical symptoms were measured before and after treatment, and at 6-months follow-up. Results: CBT normalized bias for neutral words, and the extent of bias reduction during treatment predicted the extent of additional symptom improvement during the 6 months following intervention. Furthermore, the amplitude of pre-treatment bias predicted the onset of CBT response, with lower bias predicting immediate symptom improvement at the end of treatment, and higher bias predicting delayed treatment effects during the 6 months follow-up. Conclusions: Biased implicit evaluation of neutral worry targets does not represent an enduring vulnerability factor for the development of GAD but is related to heightened levels of state worry. Furthermore, the normalization of this bias might be a crucial factor in the therapeutic action of CBT. [Copyright Elsevier Ltd.]",1315887286.0, Journal Article,2013
434,Intrusive mental imagery in patients with persecutory delusions,"Recent theoretical and experimental work indicates a close connection between anxiety and paranoia. Cognitive processes that lead to the persistence of anxiety disorders may have a similar role in persecutory fears. One factor identified as important in anxiety disorders are intrusive mental images. These negative images are common in anxiety disorders, and associated with symptom persistence. The aim of the current study was to examine intrusive mental images in individuals with persecutory delusions. The prevalence and characteristics of self-reported paranoia-related intrusive images, and relationships between image ratings and clinical symptoms were examined in 40 patients with persecutory delusions. It was found that 73% (n=29) of patients reported paranoia-related, recurrent intrusive images (e.g. being attacked with a knife). The degree to which the images provoked anxiety was associated both with greater general anxiety and with more distressing persecutory delusions. It is concluded that intrusive images may be relatively common in patients with persecutory delusions and may contribute to the distress of paranoid experiences. Re-scripting such images and their associated memories might be a way of developing cognitive behavioural therapy for psychosis. [Copyright Elsevier Ltd.]",1315887117.0, Journal Article,2013
435,Friendship quality predicts treatment outcome in children with anxiety disorders,"It was examined whether friendship quality (FQ) and friends' anxiety predicted treatment outcome in 116 children with anxiety disorders (72.3% Australian) receiving cognitive behavioural therapy (CBT). Target children and an identified close friend aged between 7 and 13 years (50% female) completed the Friendship Quality Questionnaire (Parker & Asher, 1993) before treatment, and child diagnoses were based on the Anxiety Disorders Interview Schedule for DSM-IV-Child/Parent Version (Silverman & Albano, 1996). Children who reported higher FQ were significantly more likely to be free of their initial primary anxiety disorder and of any anxiety disorder at posttreatment and 6-month follow-up; friend report of FQ and friend's anxiety as measured by the Spence Child Anxiety Scale (Spence, 1998) did not predict treatment outcome. Children with anxiety disorders reporting higher FQ responded better to CBT than children with anxiety disorders reporting lower FQ. FQ measures could help identify anxious children at heightened risk of poor treatment response. Further, good quality friendships may be an important aid in anxious children's treatment response. [Copyright Elsevier Ltd.]",1315886335.0, Journal Article,2013
436,Intrusive mental imagery in patients with persecutory delusions,"  Recent theoretical and experimental work indicates a close connection between anxiety and paranoia. Cognitive processes that lead to the persistence of anxiety disorders may have a similar role in persecutory fears. One factor identified as important in anxiety disorders are intrusive mental images. These negative images are common in anxiety disorders, and associated with symptom persistence. The aim of the current study was to examine intrusive mental images in individuals with persecutory delusions. The prevalence and characteristics of self-reported paranoia-related intrusive images, and relationships between image ratings and clinical symptoms were examined in 40 patients with persecutory delusions. It was found that 73% (n = 29) of patients reported paranoia-related, recurrent intrusive images (e.g. being attacked with a knife). The degree to which the images provoked anxiety was associated both with greater general anxiety and with more distressing persecutory delusions. It is concluded that intrusive images may be relatively common in patients with persecutory delusions and may contribute to the distress of paranoid experiences. Re-scripting such images and their associated memories might be a way of developing cognitive behavioural therapy for psychosis. [PUBLICATION ABSTRACT]",1239835531.0, Feature,2013
437,Cognitive-behavior therapy resolves implicit fear associations in generalized anxiety disorder,"  Cognitive schema theories postulate that anxiety disorders are associated with excessive fear associations in memory. For generalized anxiety disorder (GAD), it has been shown that patients not only exhibit negative implicit evaluations of clearly negative worry words (e.g., cancer), but also a generalization of this effect to neutral words (e.g., diagnosis). This study assessed the sensitivity of this bias, which has been interpreted as an indicator of a pathologically broadened fear structure, to cognitive-behavioral therapy (CBT). An Extrinsic Affective Simon task was used to measure implicit associations with idiosyncratic neutral and negative worry words in 23 GAD patients and 25 healthy controls (HC). Patients were tested before and after CBT, and half of them were additionally tested while waiting for treatment. Clinical symptoms were measured before and after treatment, and at 6-months follow-up. CBT normalized bias for neutral words, and the extent of bias reduction during treatment predicted the extent of additional symptom improvement during the 6 months following intervention. Furthermore, the amplitude of pre-treatment bias predicted the onset of CBT response, with lower bias predicting immediate symptom improvement at the end of treatment, and higher bias predicting delayed treatment effects during the 6 months follow-up. Biased implicit evaluation of neutral worry targets does not represent an enduring vulnerability factor for the development of GAD but is related to heightened levels of state worry. Furthermore, the normalization of this bias might be a crucial factor in the therapeutic action of CBT.",1239835491.0, Feature,2013
438,Friendship quality predicts treatment outcome in children with anxiety disorders,"  It was examined whether friendship quality (FQ) and friends' anxiety predicted treatment outcome in 116 children with anxiety disorders (72.3% Australian) receiving cognitive behavioural therapy (CBT). Target children and an identified close friend aged between 7 and 13 years (50% female) completed the Friendship Quality Questionnaire (Parker &amp; Asher, 1993) before treatment, and child diagnoses were based on the Anxiety Disorders Interview Schedule for DSM-IV-Child/Parent Version (Silverman &amp; Albano, 1996). Children who reported higher FQ were significantly more likely to be free of their initial primary anxiety disorder and of any anxiety disorder at posttreatment and 6-month follow-up; friend report of FQ and friend's anxiety as measured by the Spence Child Anxiety Scale (Spence, 1998) did not predict treatment outcome. Children with anxiety disorders reporting higher FQ responded better to CBT than children with anxiety disorders reporting lower FQ. FQ measures could help identify anxious children at heightened risk of poor treatment response. Further, good quality friendships may be an important aid in anxious children's treatment response. [PUBLICATION ABSTRACT]",1239829792.0, Feature,2013
563,Preceding diagnoses to young adult bipolar disorder and schizophrenia in a nationwide study,"Background: The aim of this comparative study was to investigate the type and frequency of diagnoses preceding adult bipolar disorder (BD) and schizophrenia (SZ). Methods: A follow-back study of all preceding diagnoses in all patients aged 21–34 years with a primary, first time diagnosis of BD (N = 784) or SZ (N = 1667) in 2008 to 2010. Data were taken from the Danish Psychiatric Central Research Register (DPCRR) including ICD-10 and ICD-8 diagnoses. Results: The numbers of patients with any preceding diagnoses amounted to 69.3% in BD and 76.6% in SZ with affective disorders (excluding BD) being the most frequent preceding diagnosis (46.6 vs. 28.0%), followed by psychoses (PSY) other than SZ (14.2 vs. 41.5%, p &lt; .001), and substance use disorders (SUD) (16.1 vs. 26.9%, p &lt; .001). Reactions to severe stress were equally frequent in both samples (26.3 vs. 26.6%) as were personality disorders (21.8 vs. 22.4%) and ADHD (4.2 vs. 3.5%), whereas rates of conduct disorders (1.7 vs. 3.1%) were rather low in both samples. Very few of the preceding diagnoses had their onset in childhood and adolescence. Overall patients with SZ had a minor but statistically significant earlier onset of any psychiatric disorder compared to BD (mean age: 23.3 vs. 22.5, p &lt; .001). Regression analyses indicated that BD was associated with an increased risk of having experienced preceding affective disorders and ADHD, while SZ was associated with an increased risk of preceding substance use disorders, psychosis, anxiety disorders, and personality disorders. Conclusions: Specific developmental trajectories of preceding disorders were delineated for BD and SZ with affective disorders being more specific for BD and both SUD and PSY more specific to SZ. There are different patterns of vulnerability in terms of preceding diagnosis in young adults with BD and SZ. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",1511554824.0," Journal , Peer Reviewed Journal , Journal Article",2013
564,Cost of anxiety disorders in Japan in 2008: A prevalence-based approach,"Background: The societal burden caused by anxiety disorders has likely been underestimated, while those for schizophrenia and depression have received more attention. Anxiety disorders represent a significant illness category that occurs at a high prevalence and poses a considerable burden. However, the cost of anxiety disorders in Japan has not yet been well researched. The goal of the present study was to estimate the total cost of anxiety disorders in Japan and to clarify the characteristics of this burden. Method: A prevalence-based approach was adopted to measure the total cost of anxiety disorders. Anxiety disorders were defined as diagnosis code F40.0-F41.9 according to the International Statistical Classification of Diseases and Related Health Problems, 10th Revision. The cost was comprised of the following components: medical treatment costs and social service costs as direct costs, and morbidity and mortality costs as indirect costs. Data were collected from publicly available statistics. Results: The total cost of anxiety disorders in Japan in 2008 was JPY 2.4 trillion (US$ 20.5 billion at the current exchange rate of US$1 = JPY 116.8). The direct cost was JPY 50 billion. The morbidity cost was JPY 2.1 trillion, while the mortality cost was JPY 0.24 trillion. Conclusions: The social burden caused by anxiety disorders in Japan is tremendous and is similar to that of other mental disorders. Productivity loss in the workplace represents the largest portion of all the cost components. Because the medical examination rate is quite low, the improvement of healthcare access might contribute to cost mitigation. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",1513356585.0," Journal , Peer Reviewed Journal , Journal Article",2013
565,Self-harm in young adolescents (12–16 years): Onset and short-term continuation in a community sample,"Background: To investigate the prevalence of self-harm in young adolescents and factors associated with onset and continuity over a one year period. Method: Prospective longitudinal study. Participants were young adolescents (n = 3964) aged 12–16 years attending 8 secondary schools in the Midlands and South West of England. Results: Over a one year period 27% of young adolescents reported thoughts of self-harm and 15% reported at least one act of self-harm. Of those who self-harmed, less than one in five (18%) had sought help for psychological problems of anxiety or depression. Compared with boys, girls were at increased risk of developing thoughts (OR 1.61, 95% CI 1.26-2.06) and acts (OR 1.40, 95% CI 1.06-1.84) of self-harm, particularly amongst those girls in school year 9 (aged 13/14, thoughts adjusted Odds Ratio (aOR) 1.97, 95% CI 1.27-3.04; acts aOR 2.59, 95% CI 1.52-4.41). Of those reporting thoughts of self-harm at baseline, 60% also reported these thoughts at follow-up. Similarly 55% of those who reported an act of self-harm at baseline also reported that they had self-harmed at follow-up. Insecure peer relationships increased the likelihood that boys and girls would develop self-harming behaviours, as did being bullied for boys. Low mood was associated with the development of self-harming thoughts and behaviours for boys and girls, whilst a strong sense of school membership was associated with a reduced risk of developing thoughts of self-harm for boys and increased the likelihood of self-harming thoughts and behaviours ceasing for girls. Conclusion: Self harm in young adolescents is common with one in four reporting self-harming thoughts and one in six engaging in self-harming behaviour over a one year period. Self-harm is already established by 12/13 years of age and for over half of our sample, self-harming thoughts and behaviour persisted over the year. Secure peer and strong school relationships were associated with less self-harm. Few seek help for psychological problems, suggesting a need to increase awareness amongst all professionals who work with young adolescents about self-harm and associated risk factors. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",1513357265.0," Journal , Peer Reviewed Journal , Journal Article",2013
