,Title,Abstract,StoreId,documentType,year
304,Do some anxiety disorders belong to the prodrome of bipolar disorder? A clinical study combining retrospective and prospective methods to analyse the relationship between anxiety disorder and bipolar disorder from the perspective of biorhythms,"Background: In clinical practice, some patients diagnosed with anxiety disorder (AD) may develop bipolar disorder (BD) many years later, and some cases of AD may be cured by the use of mood stabilizers. However, the relationship between AD and BD should be explored further. Method: To track how many cases of AD turned to BD and to discover the differences between them, we recruited 48 patients diagnosed with BD, who were assigned to the BD group for the retrospective analysis, and we also recruited 186 patients diagnosed with AD at enrolment; this latter group was asked to complete follow-up surveys conducted 3 months, 6 months, 12 months and 18 months after the primary stage of the study. We defined another two groups according to the usage of mood stabilizers, the rates of reduction in scores on the Hamilton Anxiety Scale and Yale-Brown Obsessive Compulsive Scale, and the changes in Clinical Global Impression scores at different follow-up times: the anxiety group and the atypical BD group (who used mood stabilizers to treat AD). All subjects also completed the NEO Five-Factor Inventory and supplied blood samples to be tested for several endocrine indices (TSH, T3, FT3, T4, FT4, ACTH,PTC) and inflammatory cytokines (IL-6, IL-8, IL-10, TNF-α, CRP) at enrolment. Results: In total, 14 subjects developed BD by the end of the study. One hundred eleven subjects were included in the anxiety group. Sixty-three subjects were assigned to the atypical BD group, and they had similar features to the 48 subjects in the BD group in terms of personality traits, abnormality rates of endocrine indices and levels of inflammatory cytokines. From the anxiety group to the atypical BD group and then the BD group, the age of first onset gradually decreased, while the frequency of onset and the score of suicidal ideation gradually increased. Furthermore, the atypical BD group showed markedly higher levels of TSH, IL-6, TNF-α and CRP than the other two groups. Conclusions: Some ADs with unique features might belong to the prodromal stage or the atypical presentation of BD, and recognizing these ADs early will economize many medical resources. (PsycINFO Database Record (c) 2017 APA, all rights reserved) (Source: journal abstract)",1961815624.0," Journal , Peer Reviewed Journal , Journal Article",2017
305,Early adversity and psychiatric symptoms—A prospective study on Ethiopian mothers and their children,"Background: Maternal exposure to adversity during the perinatal period has been associated with increased susceptibility for psychiatric symptoms in the offspring. The aim of this study was to investigate a possible developmental effect of maternal perinatal stressors on emotional and behavioural symptoms in the offspring in a developing country. Methods: We followed an Ethiopian birth cohort (N = 358), assessing intimate partner violence (IPV) and maternal psychiatric symptoms during the perinatal period and at follow-up 10 years later, as a proxy for adversity, and maternal ratings on the Child Behavior Checklist (CBCL) 10 years later as the outcome. Results: Among the women, exposure to IPV was common (60.6%) during the perinatal period and predicted IPV (29.9% of the mothers) at follow-up (ρ = 0.132; p = 0.012). There was also an association between maternal psychiatric symptoms at the two time points (ρ = 0.136; p = 0.010) and between maternal symptoms and IPV. Current maternal symptoms of anxiety and depression (β = 0.057; p &lt; 0.001), but not during the perinatal period, were associated with child CBCL-scores. Conclusion: Our findings do not support the hypothesis that early adversity increase susceptibility for psychiatric symptoms. However, the findings emphasize the public health problem of IPV in this population, adding to the women’s mental health problem. (PsycINFO Database Record (c) 2019 APA, all rights reserved) (Source: journal abstract)",1957279111.0," Journal , Peer Reviewed Journal , Journal Article",2017
306,Cognitive behavioral group therapy for patients with physical diseases and comorbid depressive or adjustment disorders on a waiting list for individual therapy: Results from a randomized controlled trial,"Background: Depressive and adjustment disorders are highly prevalent in patients with physical diseases and are associated with poorer quality of life, increased morbidity and mortality, as well as higher healthcare costs. Access to mental health care holds strong importance for these patients, although waiting times for outpatient individual psychotherapy in Germany are often long. Attending an intervention while waiting for individual therapy could improve this problem. For this purpose, we developed an eight-session cognitive behavioral group therapy (STEpS) and tested its efficacy in a randomized controlled trial. Methods: Seventy-six patients with chronic physical diseases and comorbid depressive or adjustment disorders were randomized to either STEpS or a waiting list control group. The primary outcome was self-reported depression measured by the Hospital Anxiety and Depression Scale (HADS-D), while the secondary outcomes included global psychological distress and health-related quality of life. Data was assessed at baseline, post-treatment and 2-month follow-up and was analyzed based on intention-to-treat. Results: Compared to the control group, the STEpS group showed significantly less depression ( d = 0.37; p = .009) and significantly higher quality of life (mental: d = 0.47; p = .030; physical: d = 0.70; p = .001) at post-treatment. The groups did not differ in global psychological distress. At 2-month follow-up, the STEpS group indicated significantly higher subjective physical health ( d = 0.43; p = .046), but did not differ from the control group in the remaining outcomes. Conclusions: STEpS proved effective in improving depression and health-related quality of life in the short term but did not reveal effects on mental outcomes at 2-month follow-up. Nonetheless, the implementation of STEpS as a waiting list intervention prior to individual therapy could help patients to handle long waiting periods in outpatient care. (PsycINFO Database Record (c) 2017 APA, all rights reserved) (Source: journal abstract)",1955062331.0," Journal , Peer Reviewed Journal , Journal Article",2017
307,Gender differences in factors associated with smartphone addiction: A cross-sectional study among medical college students,"Background: Smartphones are becoming increasingly indispensable in everyday life for most undergraduates in China, and this has been associated with problematic use or addiction. The aim of the current study was to investigate the prevalence of smartphone addiction and the associated factors in male and female undergraduates. Methods: This cross-sectional study was conducted in 2016 and included 1441 undergraduate students at Wannan Medical College, China. The Smartphone Addiction Scale short version (SAS-SV) was used to assess smartphone addiction among the students, using accepted cut-offs. Participants’ demographic, smartphone usage, and psycho-behavioral data were collected. Multivariate logistic regression models were used to seek associations between smartphone addiction and independent variables among the males and females, separately. Results: The prevalence of smartphone addiction among participants was 29.8% (30.3% in males and 29.3% in females). Factors associated with smartphone addiction in male students were use of game apps, anxiety, and poor sleep quality. Significant factors for female undergraduates were use of multimedia applications, use of social networking services, depression, anxiety, and poor sleep quality. Conclusions: Smartphone addiction was common among the medical college students investigated. This study identified associations between smartphone usage, psycho-behavioral factors, and smartphone addiction, and the associations differed between males and females. These results suggest the need for interventions to reduce smartphone addiction among undergraduate students. (PsycINFO Database Record (c) 2019 APA, all rights reserved) (Source: journal abstract)",1955060825.0," Journal , Peer Reviewed Journal , Journal Article",2017
308,"Depression differed by midnight cortisol secretion, alexithymia and anxiety between diabetes types: A cross sectional comparison","Background: Increased prevalence of depression is found in both type 2 diabetes (T2D) and type 1 diabetes (T1D). Melancholia and atypical depression differ by cortisol secretion and clinical features. The aim was to compare the clinical presentation of T1D and T2D patients in relation to self-reported depression, self-reported anxiety, alexithymia, obesity, and midnight salivary cortisol (MSC). Methods: Comparative cross-sectional design. The participants were consecutively recruited from one hospital diabetes outpatient clinic: 24 T2D patients (31–59 years) and 148 T1D patients (32–59 years). Self-reported depression, anxiety and alexithymia were assessed by Hospital Anxiety and Depression scale and Toronto Alexithymia Scale-20. MSC, HbA1c, anthropometrics and data from medical records were collected. Multiple logistic regression analyses were performed. Results: Comparisons of prevalence between diabetes types showed for T2D/T1D: depression 25%/12% ( P = 0.10); high MSC (≥9.3 nmol/L) 38%/22% ( P = 0.13); alexithymia 25%/13% ( P = 0.12); anxiety 38%/35% ( P = 0.82). The prevalence of high MSC did not differ between depressed and non-depressed T2D patients (17% vs. 44%, P = 0.35), but differed between depressed and non-depressed T1D patients (53% vs. 18%, P = 0.003). The alexithymia prevalence differed between depressed and non-depressed T2D patients (67% vs.11%, P = 0.018), and between depressed and non-depressed T1D patients (47% vs. 11%, P &lt; 0.001). The anxiety prevalence did not differ between depressed and non-depressed T2D patients (67% vs. 28%, P = 0.15), but differed between depressed and non-depressed T1D patients (76% vs. 30%, P &lt; 0.001). The obesity prevalence (BMI ≥30 kg/m²) was 83% for depressed T2D patients and 6% for depressed T1D patients. Conclusions: The depressed T2D patients had traits of atypical depression, without associated high MSC (≥9.3 nmol/L) and anxiety, but the association with alexithymia was strong. The depressed T1D patients had traits of melancholia with associated high MSC and anxiety. The obesity prevalence was high in depressed T2D patients and low in depressed T1D patients. (PsycINFO Database Record (c) 2017 APA, all rights reserved) (Source: journal abstract)",1946703789.0," Journal , Peer Reviewed Journal , Journal Article",2017
309,Implementation of Internet-delivered cognitive behavior therapy within community mental health clinics: A process evaluation using the consolidated framework for implementation research,"Background: Depression and anxiety are prevalent and under treated conditions that create enormous burden for the patient and the health system. Internet-delivered cognitive behavior therapy (ICBT) improves patient access to treatment by providing therapeutic information via the Internet, presented in sequential lessons, accompanied by brief weekly therapist support. While there is growing research supporting ICBT, use of ICBT within community mental health clinics is limited. In a recent trial, an external unit specializing in ICBT facilitated use of ICBT in community mental health clinics in one Canadian province (ISRCTN42729166; registered November 5, 2013). Patient outcomes were very promising and uptake was encouraging. This paper reports on a parallel process evaluation designed to understand facilitators and barriers impacting the uptake and implementation of ICBT. Methods: Therapists ( n = 22) and managers ( n = 11) from seven community mental health clinics dispersed across one Canadian province who were involved in implementing ICBT over ~2 years completed an online survey (including open and closed-ended questions) about ICBT experiences. The questions were based on the Consolidated Framework for Implementation Research (CFIR), which outlines diverse constructs that have the potential to impact program implementation. Results: Analyses suggested ICBT implementation was perceived to be most prominently facilitated by intervention characteristics (namely the relative advantages of ICBT compared to face-to-face therapy, the quality of the ICBT program that was delivered, and evidence supporting ICBT) and implementation processes (namely the use of an external facilitation unit that aided with engaging patients, therapists, and managers and ICBT implementation). The inner setting was identified as the most significant barrier to implementation as a result of limited resources for ICBT combined with greater priority given to face-to-face care. Conclusions: The results contribute to understanding facilitators and barriers to using ICBT within community mental health clinics and serve to identify recommendations for improving uptake and implementation of ICBT in clinic settings. (PsycINFO Database Record (c) 2017 APA, all rights reserved) (Source: journal abstract)",1948144071.0," Journal , Peer Reviewed Journal , Journal Article",2017
310,A case of a four-year-old child adopted at eight months with unusual mood patterns and significant polypharmacy,"Background: Long-term effects of neglect in early life are still widely unknown. Diversity of outcomes can be explained by differences in genetic risk, epigenetics, prenatal factors, exposure to stress and/or substances, and parent-child interactions. Very common sub-threshold presentations of children with history of early trauma are challenging not only to diagnose but also in treatment. Case presentation: A Caucasian 4-year-old, adopted at 8 months, male patient with early history of neglect presented to pediatrician with symptoms of behavioral dyscontrol, emotional dysregulation, anxiety, hyperactivity and inattention, obsessions with food, and attachment issues. He was subsequently seen by two different child psychiatrists. Pharmacotherapy treatment attempted included guanfacine, fluoxetine and amphetamine salts as well as quetiapine, aripiprazole and thioridazine without much improvement. Risperidone initiated by primary care seemed to help with his symptoms of dyscontrol initially but later the dose had to be escalated to 6 mg total for the same result. After an episode of significant aggression, the patient was admitted to inpatient child psychiatric unit for stabilization and taper of the medicine. Conclusions: The case illustrates difficulties in management of children with early history of neglect. A particular danger in this patient population is polypharmacy, which is often used to manage transdiagnostic symptoms that significantly impacts functioning with long term consequences. (PsycINFO Database Record (c) 2017 APA, all rights reserved) (Source: journal abstract)",1941372937.0," Journal , Peer Reviewed Journal , Journal Article",2017
311,Screening for anxiety and depression: Reassessing the utility of the Zung scales,"Background: While the gold standard for the diagnosis of mental disorders remains the structured clinical interview, self-report measures continue to play an important role in screening and measuring progress, as well as being frequently employed in research studies. Two widely-used self-report measures in the area of depression and anxiety are Zung’s Self-Rating Depression Scale (SDS) and Self Rating Anxiety Scale (SAS). However, considerable confusion exists in their application, with clinical cut-offs often applied incorrectly. This study re-examines the credentials of the Zung scales by comparing them with the Depression Anxiety Stress Scale (DASS) in terms of their ability to predict clinical diagnoses of anxiety and depression made using the Patient Health Questionnaire (PHQ). Method: A total sample of 376 adults, of whom 87 reported being in receipt of psychological treatment, completed the two-page version of the PHQ relating to depression and anxiety, together with the SDS, the SAS and the DASS. Results: Overall, although the respective DASS scales emerged as marginally stronger predictors of PHQ diagnoses of anxiety and depression, the Zung indices performed more than acceptably in comparison. The DASS also had an advantage in discriminative ability. Using the current recommended cut-offs for all scales, the DASS has the edge on specificity, while the Zung scales are superior in terms of sensitivity. There are grounds to consider making the Zung cut-offs more conservative, and doing this would produce comparable numbers of ‘Misses’ and ‘False Positives’ to those obtained with the DASS. Conclusions: Given these promising results, further research is justified to assess the Zung scales ability against full clinical diagnoses and to further explore optimum cut-off levels. (PsycINFO Database Record (c) 2017 APA, all rights reserved) (Source: journal abstract)",1941370792.0," Journal , Peer Reviewed Journal , Journal Article",2017
312,Protocol for the management of psychiatric patients with psychomotor agitation,"Background: Psychomotor agitation (PMA) is a state of motor restlessness and mental tension that requires prompt recognition, appropriate assessment and management to minimize anxiety for the patient and reduce the risk for escalation to aggression and violence. Standardized and applicable protocols and algorithms can assist healthcare providers to identify patients at risk of PMA, achieve timely diagnosis and implement minimally invasive management strategies to ensure patient and staff safety and resolution of the episode. Methods: Spanish experts in PMA from different disciplines (psychiatrists, psychologists and nurses) convened in Barcelona for a meeting in April 2016. Based on recently issued international consensus guidelines on the standard of care for psychiatric patients with PMA, the meeting provided the opportunity to address the complexities in the assessment and management of PMA from different perspectives. The attendees worked towards producing a consensus for a unified approach to PMA according to the local standards of care and current local legislations. The draft protocol developed was reviewed and ratified by all members of the panel prior to its presentation to the Catalan Society of Psychiatry and Mental Health, the Spanish Society of Biological Psychiatry (SEPB) and the Spanish Network Centre for Research in Mental Health (CIBERSAM) for input. The final protocol and algorithms were then submitted to these organizations for endorsement. Results: The protocol presented here provides guidance on the appropriate selection and use of pharmacological agents (inhaled/oral/IM), seclusion, and physical restraint for psychiatric patients suspected of or presenting with PMA. The protocol is applicable within the Spanish healthcare system. Implementation of the protocol and the constituent algorithms described here should ensure the best standard of care of patients at risk of PMA. Episodes of PMA could be identified earlier in their clinical course and patients could be managed in the least invasive and coercive manner, ensuring their own safety and that of others around them. Conclusion: Establishing specialized teams in agitation and providing them with continued training on the identification of agitation, patient management and therapeutic alternatives might reduce the burden of PMA for both the patient and the healthcare system. (PsycINFO Database Record (c) 2017 APA, all rights reserved) (Source: journal abstract)",1941361987.0," Journal , Peer Reviewed Journal , Journal Article",2017
313,Effect of short-term heart rate variability biofeedback on long-term abstinence in alcohol dependent patients—A one-year follow-up,"Background: A randomized controlled study (RCT) recently showed that short-term heart rate variability (HRV) biofeedback in addition to standard rehabilitation care for alcohol dependence can reduce craving, anxiety and improve cardiovascular autonomic function. In this one-year follow-up study we aimed to explore whether completion of 2-week HRV-Biofeedback training is associated with long-term abstinence. Furthermore, we sought to identify potential predictors of post-treatment abstinence. Methods: We conducted a survey on abstinence in patients with alcohol dependence 1 year after completion of an RCT comparing HRV-biofeedback in addition to inpatient rehabilitation treatment alone (controls). Abstinence rates were compared and analysed for association with demographic data as well as psychometric and autonomic cardiac assessment before and after completion of the biofeedback training using bivariate and multivariate regression analyses. Results: Out of 48 patients who participated in the RCT, 27 patients (9 females, ages 42.9 ± 8.6, mean ± SD) completed our one-year follow-up. When including in the analysis only patients who completed follow-up, the rate of abstinence tended to be higher in patients who underwent HRV-biofeedback 1 year earlier compared to those who received rehabilitative treatment alone (66.7% vs 50%, p = ns). This non-significant trend was also observed in the intention-to-treat analysis where patients who did not participate in the follow-up were assumed to have relapsed (46,7% biofeedback vs. 33.3% controls, p = ns). Neither cardiac autonomic function nor psychometric variables were associated with abstinence 1 year after HRV-biofeedback. Conclusion: Our follow-up study provide a first indication of possible increase in long-term abstinence after HRV-biofeedback for alcohol dependence in addition to rehabilitation. (PsycINFO Database Record (c) 2019 APA, all rights reserved) (Source: journal abstract)",1941372939.0," Journal , Peer Reviewed Journal , Journal Article",2017
314,Aerobic training for improved memory in patients with stress-related exhaustion: A randomized controlled trial,"Background: Patients with stress-related exhaustion suffer from cognitive impairments, which often remain after psychological treatment or work place interventions. It is important to find effective treatments that can address this problem. Therefore, the aim of this study was to investigate the effects on cognitive performance and psychological variables of a 12-week aerobic training program performed at a moderate-vigorous intensity for patients with exhaustion disorder who participated in a multimodal rehabilitation program. Methods: In this open-label, parallel, randomized and controlled trial, 88 patients diagnosed with exhaustion disorder participated in a 24-week multimodal rehabilitation program. After 12 weeks in the program the patients were randomized to either a 12-week aerobic training intervention or to a control group with no additional training. Primary outcome measure was cognitive function, and secondary outcome measures were psychological health variables and aerobic capacity. Results: In total, 51% patients in the aerobic training group and 78% patients in the control group completed the intervention period. The aerobic training group significantly improved in maximal oxygen uptake and episodic memory performance. No additional improvement in burnout, depression or anxiety was observed in the aerobic group compared with controls. Conclusion: Aerobic training at a moderate-vigorous intensity within a multimodal rehabilitation program for patients with exhaustion disorder facilitated episodic memory. A future challenge would be the clinical implementation of aerobic training and methods to increase feasibility in this patient group. (PsycINFO Database Record (c) 2017 APA, all rights reserved) (Source: journal abstract)",1940533437.0," Journal , Peer Reviewed Journal , Journal Article",2017
315,"A systematic review of evidence for fitness-to-drive among people with the mental health conditions of schizophrenia, stress/anxiety disorder, depression, personality disorder and obsessive compulsive disorder","Background: Limited evidence exists regarding fitness-to-drive for people with the mental health conditions of schizophrenia, stress/anxiety disorder, depression, personality disorder and obsessive compulsive disorder (herein simply referred to as ‘mental health conditions’). The aim of this paper was to systematically search and classify all published studies regarding driving for this population, and then critically appraise papers addressing assessment of fitness-to-drive where the focus was not on the impact of medication on driving. Methods: A systematic search of three databases (CINAHL, PSYCHINFO, EMBASE) was completed from inception to May 2016 to identify all articles on driving and mental health conditions. Papers meeting the eligibility criteria of including data relating to assessment of fitness-to-drive were critically appraised using the American Academy of Neurology and Centre for Evidence-Based Medicine protocols. Results: A total of 58 articles met the inclusion criteria of driving among people with mental health conditions studied, and of these, 16 contained data and an explicit focus on assessment of fitness-to-drive. Assessment of fitness-to-drive was reported in three ways: 1) factors impacting on the ability to drive safely among people with mental health conditions, 2) capability and perception of health professionals assessing fitness-to-drive of people with mental health conditions, and 3) crash rates. The level of evidence of the published studies was low due to the absence of controls, and the inability to pool data from different diagnostic groups. Evidence supporting fitness-to-drive is conflicting. Conclusions: There is a relatively small literature in the area of driving with mental health conditions, and the overall quality of studies examining fitness-to-drive is low. Large-scale longitudinal studies with age-matched controls are urgently needed in order to determine the effects of different conditions on fitness-to-drive. (PsycINFO Database Record (c) 2017 APA, all rights reserved) (Source: journal abstract)",1938689809.0," Journal , Peer Reviewed Journal , Journal Article",2017
316,eHealth interventions for the prevention of depression and anxiety in the general population: A systematic review and meta-analysis,"Background: Anxiety and depression are associated with a range of adverse outcomes and represent a large global burden to individuals and health care systems. Prevention programs are an important way to avert a proportion of the burden associated with such conditions both at a clinical and subclinical level. eHealth interventions provide an opportunity to offer accessible, acceptable, easily disseminated globally low-cost interventions on a wide scale. However, the efficacy of these programs remains unclear. The aim of this study is to review and evaluate the effects of eHealth prevention interventions for anxiety and depression. Method: A systematic search was conducted on four relevant databases to identify randomized controlled trials of eHealth interventions aimed at the prevention of anxiety and depression in the general population published between 2000 and January 2016. The quality of studies was assessed and a meta-analysis was performed using pooled effect size estimates obtained from a random effects model. Results: Ten trials were included in the systematic review and meta-analysis. All studies were of sufficient quality and utilized cognitive behavioural techniques. At post-treatment, the overall mean difference between the intervention and control groups was 0.25 (95% confidence internal: 0.09, 0.41; p = 0.003) for depression outcome studies and 0.31 (95% CI: 0.10, 0.52; p = 0.004) for anxiety outcome studies, indicating a small but positive effect of the eHealth interventions. The effect sizes for universal and indicated/selective interventions were similar (0.29 and 0.25 respectively). However, there was inadequate evidence to suggest that such interventions have an effect on long-term disorder incidence rates. Conclusions: Evidence suggests that eHealth prevention interventions for anxiety and depression are associated with small but positive effects on symptom reduction. However, there is inadequate evidence on the medium to long-term effect of such interventions, and importantly, on the reduction of incidence of disorders. Further work to explore the impact of eHealth psychological interventions on long-term incidence rates. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",1938694559.0," Journal , Peer Reviewed Journal , Journal Article",2017
317,Randomized controlled trial to evaluate the effects of personalized prediction and adaptation tools on treatment outcome in outpatient psychotherapy: Study protocol,"Background: Psychotherapy is successful for the majority of patients, but not for every patient. Hence, further knowledge is needed on how treatments should be adapted for those who do not profit or deteriorate. In the last years prediction tools as well as feedback interventions were part of a trend to more personalized approaches in psychotherapy. Research on psychometric prediction and feedback into ongoing treatment has the potential to enhance treatment outcomes, especially for patients with an increased risk of treatment failure or drop-out. Methods/design: The research project investigates in a randomized controlled trial the effectiveness as well as moderating and mediating factors of psychometric feedback to therapists. In the intended study a total of 423 patients, who applied for a cognitive-behavioral therapy at the psychotherapy clinic of the University Trier and suffer from a depressive and/or an anxiety disorder (SCID interviews), will be included. The patients will be randomly assigned either to one therapist as well as to one of two intervention groups (CG, IG2). An additional intervention group (IG1) will be generated from an existing archival data set via propensity score matching. Patients of the control group (CG; n = 85) will be monitored concerning psychological impairment but therapists will not be provided with any feedback about the patients assessments. In both intervention groups (IG1: n = 169; IG2: n = 169) the therapists are provided with feedback about the patients self-evaluation in a computerized feedback portal. Therapists of the IG2 will additionally be provided with clinical support tools, which will be developed in this project, on the basis of existing systems. Therapists will also be provided with a personalized treatment recommendation based on similar patients (Nearest Neighbors) at the beginning of treatment. Besides the general effectiveness of feedback and the clinical support tools for negatively developing patients, further mediating and moderating variables on this feedback effect should be examined: treatment length, frequency of feedback use, therapist effects, therapist’s experience, attitude towards feedback as well as congruence of therapist’s and patient’s evaluation concerning the progress. Additional procedures will be implemented to assess treatment adherence as well as the reliability of diagnosis and to include it into the analyses. Discussion: The current trial tests a comprehensive feedback system which combines precision mental health predictions with routine outcome monitoring and feedback tools in routine outpatient psychotherapy. It also adds to previous feedback research a stricter design by investigating another repeated measurement CG as well as a stricter control of treatment integrity. It also includes a structured clinical interview (SCID) and controls for comorbidity (within depression and anxiety). This study also investigates moderators (attitudes towards, use of the feedback system, diagnoses) and mediators (therapists’ awareness of negative change and treatment length) in one study. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",1937525241.0," Journal , Peer Reviewed Journal , Journal Article",2017
318,Adult ADHD and comorbid disorders: Clinical implications of a dimensional approach,"Attention-deficit/hyperactivity disorder (ADHD) in the adult population is frequently associated with comorbid psychiatric diseases that complicate its recognition, diagnosis and management. The prevalence of ADHD in the general adult population is 2.5% and it is associated with substantial personal and individual burden. The most frequent comorbid psychopathologies include mood and anxiety disorders, substance use disorders, and personality disorders. There are strong familial links and neurobiological similarities between ADHD and the various associated psychiatric comorbidities. The overlapping symptoms between ADHD and comorbid psychopathologies represent challenges for diagnosis and treatment. Guidelines recommend that when ADHD coexists with other psychopathologies in adults, the most impairing condition should generally be treated first. Early recognition and treatment of ADHD and its comorbidities has the potential to change the trajectory of psychiatric morbidity later in life. The use of validated assessment scales and high-yield clinical questions can help identify adults with ADHD who could potentially benefit from evidence-based management strategies. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",1941365439.0," Journal , Peer Reviewed Journal , Journal Article",2017
319,Efficacy of a prevention program for eating disorders in schools: A cluster-randomized controlled trial,"Background: Previous prevention programs in the school context have not addressed both genders, have been time-consuming, or have had deficits in the evaluation method. The aim of the present study was to evaluate the impact of a universal prevention program for female and male adolescents on eating disorder pathology and related risk factors. Methods: Between February 2012 and July 2014, 2515 students in 23 schools from 8th or 11th grade were assessed for eligibility in this longitudinal cluster-randomized controlled trial with a six months follow-up. Of those students, 2342 were cluster-randomized to the intervention condition which received a six school hours universal prevention program or to the no treatment control condition. Results: The complete case population comprised 724 students in the intervention (54.3% female, M = 14.3 years, SD = 1.61) and 728 in the control condition (57.0% female, M = 14.7 years, SD = 1.63). Random-effects analysis of covariance on the primary outcome showed no significant differences between the intervention and control groups in their eating disorder pathology change scores six months after the intervention. Regarding secondary outcomes, participants in the intervention group showed a greater increase in knowledge about eating disorders both after the intervention ( p &lt; .001, ES = 1.06) and six months later ( p = .01, ES = 0.40). Greater reductions in anxiety severity were observed in the intervention group post-intervention ( p = .02, ES = 0.22) which was not maintained at the six months follow-up. Results differed between participants from grade 8 and 11. Conclusion: The present universal prevention program can be particularly recommended for adolescents from grade 11. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",1932892694.0," Journal , Peer Reviewed Journal , Journal Article",2017
320,Prevalence and associated factors of alexithymia among adult prisoners in China: A cross-sectional study,"Background: Prison is an extremely stressful environment and prisoners have an increasing risk of suffering from alexithymia. Therefore, this study aims to investigate the prevalence and associated factors of alexithymia among prisoners in China. Methods: A cross-sectional study was conducted in five main jails of the district of Zhejiang province in China, and a total of 1705 adult prisoners ultimately took part in the study. Toronto Alexithymia Scale, Childhood Trauma Questionnaire, Beck Depression Inventory, Beck Anxiety Inventory, Beck Hopelessness Scale and several short demographic questions were applied. Results: Over 30% of prisoners were classified as alexithymics and as high as 96.2% of prisoners suffered from at least one traumatic experience in their childhood, meanwhile, 81.5%, 53.4% and 85.8% were found to be positive for depression, anxiety and hopelessness symptoms respectively. Education, childhood trauma, negative emotional symptoms including depression, anxiety and hopelessness of the respondents, were negatively or positively associated with alexithymia among prisoners. Conclusions: The results indicated that high prevalence of alexithymia among prisoners is linked with their level of education, experience of childhood trauma and symptoms of negative emotions. Accordingly, the findings in our study can be used for prevention and intervention of alexithymia among prisoners. (PsycINFO Database Record (c) 2019 APA, all rights reserved) (Source: journal abstract)",1928914074.0," Journal , Peer Reviewed Journal , Journal Article",2017
321,Economic evaluation of stepped-care versus usual care for depression and anxiety in older adults with vision impairment: Randomized controlled trial,"Background: A stepped-care program was found effective in preventing depressive and anxiety disorders in older adults with vision impairment. However, before a decision can be made about implementation, the cost-effectiveness of this program should be investigated. Therefore, we aimed to compare the cost-effectiveness of stepped-care versus usual care within low vision rehabilitation. Methods: An economic evaluation from a societal perspective was performed alongside a multicenter randomized controlled trial. Data were collected by masked assessors during 24 months. Included were 265 older adults with vision impairment and subthreshold depression and/or anxiety. They were randomly assigned to stepped-care plus usual care ( n = 131) or usual care alone ( n = 134). Stepped-care comprised 1) watchful waiting, 2) guided self-help based on cognitive behavioral therapy, 3) problem solving treatment, and 4) referral to a general practitioner. Costs were based on direct healthcare costs and indirect non-healthcare costs. Main outcome measures were quality-adjusted life years (QALYs) and the cumulative incidence of major depressive, dysthymic and/or anxiety disorders. Secondary outcomes were symptoms of depression and anxiety. Results: Based on intention-to-treat, significant differences were found in the incidence of depressive/anxiety disorders (mean difference 0.17; 95% CI 0.06 to 0.29) and symptoms of anxiety (mean difference 1.43, 95% CI 0.10 to 2.77) in favor of stepped-care versus usual care; no significant difference was found for QALYs and symptoms of depression. Societal costs were non-significantly lower in the stepped-care group compared with the usual care group (mean difference: -€877; 95% confidence interval (CI): −8039 to 5489). Cost-effectiveness acceptability curves showed that the probability of cost-effectiveness was 95% or more at a willingness-to-pay of €33,000 per disorder prevented. The probability that stepped-care was cost-effective compared to usual care was 59% or more for a ceiling ratio of 0 €/QALY and increased to 65% at 20000 €/QALY. Conclusions: This economic evaluation shows that stepped-care is dominant to usual care, with a probability of around 60%, due to its clinical superiority and its modest cost savings. However, it depends on the willingness-to-pay of decision makers whether or not stepped-care is considered cost-effective compared with usual care. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",1929452403.0," Journal , Peer Reviewed Journal , Journal Article",2017
322,"Retinoids, anxiety and peripartum depressive symptoms among Chinese women: A prospective cohort study","Background: The current study aimed to investigate whether serum RBP levels can be a key predictor of peripartum depression (PPD). Methods: This was a prospective cohort study, conducted at a general teaching hospital in South China. Research participants were evaluated at three time points: the third trimester of pregnancy (T1), after delivery at week one (T2), and after delivery week six (T3) using a set of self-reported questionnaires and blood sample assays. Results: A total of 156 subjects were included for data analysis. The prevalence of anxiety symptoms ranged from 32.69% to 36.53%. The prevalence of PPD was also high and ranged from 27.56% to 35.89%. In the third trimester, significant predictors of depressive symptoms include serum retinol-binding protein (RBP) concentrations and estradiol levels ( P = 0.008 and 0.033, respectively). At one week after delivery, serum concentrations of RBP at T2 were still significant predictors of depressive symptoms ( P = 0.020, and serum estradiol concentrations at T1 were a significant predictor ( P = 0.010). The most stable predictor of depressive symptoms at T3 was anxiety symptoms, especially at T3 time point ( P &lt; 0.001). Serum RBP concentrations at T1 and T2 were still significant predictors of depressive symptoms at T3. Conclusion: A high prevalence of anxiety and depressive symptoms tended to persist in Chinese women during the peripartum period. This study, which found the potential contribution of RBP to the occurrence of PPD, requires that large sample studies be conducted in future with a longer-term follow-up period, in order to confirm its results. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",1929449776.0," Journal , Peer Reviewed Journal , Journal Article",2017
